"Protein","Weighted_Effect","CI_Lower","CI_Upper","Z_score","P_value","I_squared","LOO_Mean","LOO_CI_Lower","LOO_CI_Upper","N_Studies","Total_N","Studies","N_Unique_Studies","Unique_Study_Names","FDR_BH_Stratified"
"HEXA",-0.0135260350862964,-0.0399944147608154,0.0129423445882227,-1.30017238633905,0.193541892582935,0.545842400442117,-0.0137275283672216,-0.0300953670966267,0.00787094865877206,8,1630,"study_1_LOAD_vs_CN; study_10_LOAD_vs_CN; study_11_LOAD_vs_CN; study_2_LOAD_vs_CN; study_3_Olink_LOAD_vs_CN; study_4_LOAD_vs_CN; study_5_LOAD_vs_CN; study_7_LOAD_vs_CN",4,"study_1; study_11; study_4; study_7",0.305289294848081
"PTMS",0.0429846117225068,-0.0642832732948436,0.150252496739857,1.29912861705632,0.193899793691729,0.77915098004398,NA,NA,NA,2,406,"study_11_LOAD_vs_CN; study_2_LOAD_vs_CN",2,"study_11; study_2",0.39425026545148
"LAYN",0.0399394966505534,0.000808255508866158,0.0790707377922406,1.29684277926013,0.194685288027486,0.872186856184094,0.0423044497380472,-0.00107182514945808,0.099016432822061,8,1773,"study_1_LOAD_vs_CN; study_11_LOAD_vs_CN; study_2_LOAD_vs_CN; study_3_Olink_LOAD_vs_CN; study_3_Soma_LOAD_vs_CN; study_7_LOAD_vs_CN; study_8_LOAD_vs_CN; study_9_LOAD_vs_CN",4,"study_1; study_11; study_7; study_8",0.306484760360102
"TENM3",0.0204709743662363,-0.0212420401904029,0.0621839889228756,1.29645300506061,0.194819460807088,0,NA,NA,NA,4,911,"study_1_LOAD_vs_CN; study_11_LOAD_vs_CN; study_2_LOAD_vs_CN; study_5_LOAD_vs_CN",2,"study_1; study_11",0.395346523005009
"B4GAT1",-0.0139178295482754,-0.0315235483186185,0.00368788922206781,-1.29370651034704,0.19576681571979,0.755301953618552,-0.0134576308358023,-0.0287118343128378,0.00160115713578223,10,2271,"study_1_LOAD_vs_CN; study_10_LOAD_vs_CN; study_11_LOAD_vs_CN; study_2_LOAD_vs_CN; study_3_Olink_LOAD_vs_CN; study_4_LOAD_vs_CN; study_5_LOAD_vs_CN; study_7_LOAD_vs_CN; study_8_LOAD_vs_CN; study_9_LOAD_vs_CN",5,"study_1; study_11; study_4; study_7; study_8",0.324760453984768
"UBE2K",0.0665591725273891,-0.0332434590414434,0.166361804096222,1.29138115199135,0.196571543016628,0,NA,NA,NA,2,515,"study_11_LOAD_vs_CN; study_3_Soma_LOAD_vs_CN",2,"study_11; study_3_Soma",0.398124431177928
"BTD",-0.00867023402352838,-0.0227522888549532,0.00541182080789646,-1.28991072194072,0.19708165762791,0,-0.00816477569893023,-0.0120012924672153,-0.0049618788416293,8,1631,"study_1_LOAD_vs_CN; study_10_LOAD_vs_CN; study_11_LOAD_vs_CN; study_2_LOAD_vs_CN; study_3_Soma_LOAD_vs_CN; study_4_LOAD_vs_CN; study_5_LOAD_vs_CN; study_7_LOAD_vs_CN",4,"study_1; study_11; study_4; study_7",0.308719548297913
"CPXM1",0.0457146159545909,-0.00545695676126869,0.0968861886704506,1.28990252916529,0.197084502539,0.603749582605039,0.0459755960144225,0.0026282962513486,0.0619731272736097,9,1786,"study_1_LOAD_vs_CN; study_11_LOAD_vs_CN; study_2_LOAD_vs_CN; study_3_Olink_LOAD_vs_CN; study_3_Soma_LOAD_vs_CN; study_5_LOAD_vs_CN; study_7_LOAD_vs_CN; study_8_LOAD_vs_CN; study_9_LOAD_vs_CN",4,"study_1; study_11; study_7; study_8",0.308719548297913
"FCN3",-0.0401296585883173,-0.0981900333305965,0.0179307161539619,-1.28936895275168,0.197269849729987,0.756750357869413,-0.0434229873627441,-0.1192646933201,0.0365157180635386,7,1227,"study_1_LOAD_vs_CN; study_11_LOAD_vs_CN; study_2_LOAD_vs_CN; study_3_Soma_LOAD_vs_CN; study_4_LOAD_vs_CN; study_5_LOAD_vs_CN; study_7_LOAD_vs_CN",4,"study_1; study_11; study_4; study_7",0.308719548297913
"INHBA",0.0459827434664352,-0.0204922699309333,0.112457756863804,1.28798081411088,0.197752641886946,0,NA,NA,NA,4,637,"study_11_LOAD_vs_CN; study_2_LOAD_vs_CN; study_3_Soma_LOAD_vs_CN; study_5_LOAD_vs_CN",2,"study_11; study_2",0.399737344203378
"GALNT17",-0.00835892207393285,-0.0312418922966354,0.0145240481487697,-1.28651758101109,0.198262487100076,0.76604430994424,-0.00606952141202797,-0.0236677828340341,0.0106923673749327,6,1322,"study_1_LOAD_vs_CN; study_11_LOAD_vs_CN; study_2_LOAD_vs_CN; study_4_LOAD_vs_CN; study_5_LOAD_vs_CN; study_7_LOAD_vs_CN",4,"study_1; study_11; study_4; study_7",0.309663413054145
"LAMTOR3",-0.042602518755221,-0.105944986383615,0.0207399488731731,-1.28450765144034,0.198964388104658,0,NA,NA,NA,2,534,"study_11_LOAD_vs_CN; study_3_Soma_LOAD_vs_CN",2,"study_11; study_3_Soma",0.400863612791251
"OPALIN",-0.0345901730303616,-0.0941723848520613,0.024992038791338,-1.28417294968618,0.199081447738485,0,NA,NA,NA,3,905,"study_1_LOAD_vs_CN; study_11_LOAD_vs_CN; study_2_LOAD_vs_CN",2,"study_1; study_11",0.400863612791251
"PROS1",-0.0116910173044804,-0.0296714945159798,0.00628945990701897,-1.28317858762554,0.199429515897896,0.93059726714969,-0.0125446791324741,-0.0495424486633998,0.027943298909311,8,1631,"study_1_LOAD_vs_CN; study_10_LOAD_vs_CN; study_11_LOAD_vs_CN; study_2_LOAD_vs_CN; study_3_Soma_LOAD_vs_CN; study_4_LOAD_vs_CN; study_5_LOAD_vs_CN; study_7_LOAD_vs_CN",4,"study_1; study_11; study_4; study_7",0.310875421840837
"RAB4A",-0.0210566379908587,-0.058552180876221,0.0164389048945036,-1.28222491978592,0.199763756871823,0.350970829993756,-0.0198855690688822,-0.0283727229718043,-0.0110962734910863,5,1051,"study_1_LOAD_vs_CN; study_11_LOAD_vs_CN; study_2_LOAD_vs_CN; study_5_LOAD_vs_CN; study_7_LOAD_vs_CN",3,"study_1; study_11; study_7",0.329495392081686
"SPRN",-0.0396046818310373,-0.0800370640575331,0.000827700395458535,-1.27978345267521,0.200621305045307,0.906871793265138,-0.0347809327206457,-0.102563839100141,0.0454229926749163,5,1047,"study_1_LOAD_vs_CN; study_11_LOAD_vs_CN; study_2_LOAD_vs_CN; study_3_Soma_LOAD_vs_CN; study_7_LOAD_vs_CN",3,"study_1; study_11; study_7",0.32964258869166
"SEMA3B",-0.0137744396152045,-0.0386792491216312,0.0111303698912222,-1.27927663341736,0.200799658010131,0.629014137724625,-0.0148424895410042,-0.0395066114010705,0.00743819702546573,6,1273,"study_1_LOAD_vs_CN; study_11_LOAD_vs_CN; study_2_LOAD_vs_CN; study_4_LOAD_vs_CN; study_5_LOAD_vs_CN; study_7_LOAD_vs_CN",4,"study_1; study_11; study_4; study_7",0.312398685162532
"IGF1",-0.017428407529847,-0.052343752031061,0.017486936971367,-1.27922006434903,0.200819572205615,0,NA,NA,NA,5,1050,"study_1_LOAD_vs_CN; study_11_LOAD_vs_CN; study_2_LOAD_vs_CN; study_3_Soma_LOAD_vs_CN; study_5_LOAD_vs_CN",2,"study_1; study_11",0.403581306618248
"EFHD1",0.097310190835262,-0.0401927450399436,0.234813126710468,1.2787032395649,0.201001578470525,0.489816682752663,0.0855979426064026,0.0459064748196168,0.121366497326316,3,360,"study_11_LOAD_vs_CN; study_3_Soma_LOAD_vs_CN; study_7_LOAD_vs_CN",3,"study_11; study_3_Soma; study_7",0.32964258869166
"MGARP",0.0448138783395558,-0.0196023349474823,0.109230091626594,1.27799175074774,0.201252334933647,0.366226692868494,NA,NA,NA,2,533,"study_11_LOAD_vs_CN; study_2_LOAD_vs_CN",2,"study_11; study_2",0.403670223930617
"GPC5",0.0188181384321455,-0.0375047404029598,0.0751410172672508,1.27688118511836,0.20164419760709,0.145964086945699,NA,NA,NA,6,1007,"study_1_LOAD_vs_CN; study_11_LOAD_vs_CN; study_2_LOAD_vs_CN; study_3_Olink_LOAD_vs_CN; study_3_Soma_LOAD_vs_CN; study_5_LOAD_vs_CN",2,"study_1; study_11",0.403676919679703
"FAM3A",-0.0142787020489254,-0.0369275953733793,0.00837019127552842,-1.27673083055373,0.201697292891906,0,-0.0137020580723284,-0.0173645386015199,-0.0109847766440864,6,1183,"study_1_LOAD_vs_CN; study_11_LOAD_vs_CN; study_2_LOAD_vs_CN; study_3_Soma_LOAD_vs_CN; study_5_LOAD_vs_CN; study_7_LOAD_vs_CN",3,"study_1; study_11; study_7",0.329841157036906
"GUCA2A",-0.041381301490138,-0.10722650942105,0.0244639064407738,-1.274656434312,0.202430873187285,0.398912742437133,NA,NA,NA,3,728,"study_1_LOAD_vs_CN; study_11_LOAD_vs_CN; study_2_LOAD_vs_CN",2,"study_1; study_11",0.404472456233824
"CA4",0.0220262886347454,-0.00952087150770711,0.0535734487771979,-1.27465175531336,0.202432530042305,0.940261618048103,0.0238223799844809,-0.0487217337911039,0.067173279233956,10,2013,"study_1_LOAD_vs_CN; study_11_LOAD_vs_CN; study_2_LOAD_vs_CN; study_3_Olink_LOAD_vs_CN; study_3_Soma_LOAD_vs_CN; study_4_LOAD_vs_CN; study_5_LOAD_vs_CN; study_7_LOAD_vs_CN; study_8_LOAD_vs_CN; study_9_LOAD_vs_CN",5,"study_1; study_11; study_4; study_7; study_8",0.333235087915794
"CHSY3",-0.0441331470131351,-0.106100627982802,0.0178343339565316,-1.27242356654128,0.203222665197781,0.118410814902102,NA,NA,NA,3,804,"study_1_LOAD_vs_CN; study_11_LOAD_vs_CN; study_2_LOAD_vs_CN",2,"study_1; study_11",0.405275142304212
"OS9",-0.0294658718348243,-0.0776613659491297,0.0187296222794811,-1.26770648213335,0.204902789081943,0,NA,NA,NA,2,726,"study_1_LOAD_vs_CN; study_11_LOAD_vs_CN",2,"study_1; study_11",0.40784290777038
"JAM3",-0.0143201580427588,-0.0334913122252521,0.00485099613973442,-1.2669738726898,0.205164632278712,0.846311579420029,-0.014214930296237,-0.0404239987576927,0.00422700979410839,7,1327,"study_1_LOAD_vs_CN; study_11_LOAD_vs_CN; study_2_LOAD_vs_CN; study_3_Soma_LOAD_vs_CN; study_4_LOAD_vs_CN; study_5_LOAD_vs_CN; study_7_LOAD_vs_CN",4,"study_1; study_11; study_4; study_7",0.318566177073391
"ITGB1",0.0636069338205775,0.0297853314539917,0.0974285361871633,1.26438705467979,0.206091136988317,0.966112347486693,0.0659629587040004,-0.0130715090550734,0.104945462475498,8,1787,"study_1_LOAD_vs_CN; study_11_LOAD_vs_CN; study_2_LOAD_vs_CN; study_3_Olink_LOAD_vs_CN; study_5_LOAD_vs_CN; study_7_LOAD_vs_CN; study_8_LOAD_vs_CN; study_9_LOAD_vs_CN",4,"study_1; study_11; study_7; study_8",0.319321965116799
"IGHG3",-0.0269478089476092,-0.0979941881963076,0.0440985703010891,-1.26337427551874,0.20645470449061,0.776216194599637,-0.02622325190243,-0.0722501690790156,0.0476823788500537,7,1603,"study_1_LOAD_vs_CN; study_10_LOAD_vs_CN; study_11_LOAD_vs_CN; study_2_LOAD_vs_CN; study_4_LOAD_vs_CN; study_5_LOAD_vs_CN; study_7_LOAD_vs_CN",4,"study_1; study_11; study_4; study_7",0.319321965116799
"MB",-0.0410343589134514,-0.128203369749915,0.0461346519230117,-1.25713442208772,0.208704964531614,0.567432484594689,-0.0414183471259887,-0.106742043278688,0.00134612593224065,10,2016,"study_1_LOAD_vs_CN; study_11_LOAD_vs_CN; study_2_LOAD_vs_CN; study_3_Olink_LOAD_vs_CN; study_3_Soma_LOAD_vs_CN; study_4_LOAD_vs_CN; study_5_LOAD_vs_CN; study_7_LOAD_vs_CN; study_8_LOAD_vs_CN; study_9_LOAD_vs_CN",5,"study_1; study_11; study_4; study_7; study_8",0.339617494767439
"LRP6",-0.0771406065176324,-0.210192784203222,0.0559115711679576,-1.25540290980258,0.209332533577333,0,NA,NA,NA,3,354,"study_11_LOAD_vs_CN; study_2_LOAD_vs_CN; study_3_Soma_LOAD_vs_CN",2,"study_11; study_2",0.414659275700535
"FAT3",-0.0342437960621707,-0.0882055940891357,0.0197180019647942,-1.25520713148653,0.209403577355392,0,NA,NA,NA,3,870,"study_1_LOAD_vs_CN; study_11_LOAD_vs_CN; study_2_LOAD_vs_CN",2,"study_1; study_11",0.414659275700535
"EGFR",0.045581695142527,0.017962674060641,0.0732007162244129,1.25498642392859,0.209483688361224,0.91497679180984,0.0466101376655842,-0.00635072512129314,0.0774800385602984,10,2040,"study_1_LOAD_vs_CN; study_11_LOAD_vs_CN; study_2_LOAD_vs_CN; study_3_Olink_LOAD_vs_CN; study_3_Soma_LOAD_vs_CN; study_4_LOAD_vs_CN; study_5_LOAD_vs_CN; study_7_LOAD_vs_CN; study_8_LOAD_vs_CN; study_9_LOAD_vs_CN",5,"study_1; study_11; study_4; study_7; study_8",0.339617494767439
"ST3GAL6",-0.0291517964549225,-0.0685225665242691,0.0102189736144241,-1.25481355053412,0.20954645232991,0.687013412595172,-0.0272819437741376,-0.0395255816766051,0.00517196019906957,7,1247,"study_1_LOAD_vs_CN; study_11_LOAD_vs_CN; study_2_LOAD_vs_CN; study_3_Soma_LOAD_vs_CN; study_4_LOAD_vs_CN; study_5_LOAD_vs_CN; study_7_LOAD_vs_CN",4,"study_1; study_11; study_4; study_7",0.323474620586949
"ASTN1",-0.0106372952474891,-0.035755318960015,0.0144807284650369,-1.25466185208401,0.209601539672233,0.845052462823153,NA,NA,NA,4,1028,"study_1_LOAD_vs_CN; study_11_LOAD_vs_CN; study_2_LOAD_vs_CN; study_5_LOAD_vs_CN",2,"study_1; study_11",0.414659275700535
"SLC8A1",-0.103101163054633,-0.240037050332605,0.0338347242233383,-1.2534784485171,0.210031637484924,0.825332986799152,NA,NA,NA,2,356,"study_11_LOAD_vs_CN; study_2_LOAD_vs_CN",2,"study_11; study_2",0.414659275700535
"UBL7",-0.0948651675320179,-0.242900130946689,0.0531697958826528,-1.25267818759475,0.210322847251378,0.111251546916672,NA,NA,NA,2,296,"study_11_LOAD_vs_CN; study_3_Soma_LOAD_vs_CN",2,"study_11; study_3_Soma",0.414659275700535
"EFEMP2",0.0110412612097939,-0.00426603844648545,0.0263485608660732,1.25225145055122,0.210478253491228,0.202960197266472,0.0110660567553282,0.00497042473629628,0.0202049358276422,7,1491,"study_1_LOAD_vs_CN; study_10_LOAD_vs_CN; study_11_LOAD_vs_CN; study_2_LOAD_vs_CN; study_4_LOAD_vs_CN; study_5_LOAD_vs_CN; study_7_LOAD_vs_CN",4,"study_1; study_11; study_4; study_7",0.324283355669624
"TPST2",-0.0814442106352937,-0.205459621662002,0.0425712003914142,-1.24810593736601,0.211992264242484,0,NA,NA,NA,2,430,"study_11_LOAD_vs_CN; study_3_Soma_LOAD_vs_CN",2,"study_11; study_3_Soma",0.417159019977161
"CHAD",-0.0131784615064155,-0.0397766574732918,0.0134197344604608,-1.24706597311504,0.212373308272217,0.656178720404529,-0.0136776996320312,-0.0367700408279488,0.0129000429738103,7,1353,"study_1_LOAD_vs_CN; study_11_LOAD_vs_CN; study_2_LOAD_vs_CN; study_3_Soma_LOAD_vs_CN; study_4_LOAD_vs_CN; study_5_LOAD_vs_CN; study_7_LOAD_vs_CN",4,"study_1; study_11; study_4; study_7",0.326570174229038
"VIM",0.0397232394454334,-0.0471836545319993,0.126630133422866,1.2469436975406,0.212418142659686,0,0.0397031664809711,0.0323430477279267,0.0545613551186366,10,2045,"study_1_LOAD_vs_CN; study_11_LOAD_vs_CN; study_2_LOAD_vs_CN; study_3_Olink_LOAD_vs_CN; study_3_Soma_LOAD_vs_CN; study_4_LOAD_vs_CN; study_5_LOAD_vs_CN; study_7_LOAD_vs_CN; study_8_LOAD_vs_CN; study_9_LOAD_vs_CN",5,"study_1; study_11; study_4; study_7; study_8",0.341785582926112
"SDK2",0.0419101472239383,-0.0342427616342941,0.118063056082171,1.24633973425892,0.212639696199726,0,NA,NA,NA,3,732,"study_1_LOAD_vs_CN; study_11_LOAD_vs_CN; study_2_LOAD_vs_CN",2,"study_1; study_11",0.417328630885677
"HNRNPK",-0.0469590334144721,-0.170436083710648,0.0765180168817041,-1.2456803110964,0.212881784763627,0.506301616268478,NA,NA,NA,4,639,"study_1_LOAD_vs_CN; study_11_LOAD_vs_CN; study_2_LOAD_vs_CN; study_3_Soma_LOAD_vs_CN",2,"study_1; study_11",0.417328630885677
"ECM2",-0.0138382590166017,-0.0368334552535875,0.00915693722038399,-1.24514388123487,0.213078866555441,0,-0.0144694275456813,-0.0224843064735312,-0.011116597570947,7,1577,"study_1_LOAD_vs_CN; study_10_LOAD_vs_CN; study_11_LOAD_vs_CN; study_2_LOAD_vs_CN; study_4_LOAD_vs_CN; study_5_LOAD_vs_CN; study_7_LOAD_vs_CN",4,"study_1; study_11; study_4; study_7",0.327022584771381
"CXCL1",0.0724359973184391,-0.0345697204059159,0.179441715042794,1.24423462876579,0.213413222388692,0.257949814104815,NA,NA,NA,4,694,"study_3_Olink_LOAD_vs_CN; study_3_Soma_LOAD_vs_CN; study_8_LOAD_vs_CN; study_9_LOAD_vs_CN",2,"study_3_Soma; study_8",0.417582557555275
"SERPINB1",0.0142711645156653,-0.00560882257080896,0.0341511516021396,1.24237800143662,0.214097128255163,0.402008047161965,0.0138602299374625,-5.22650439209427e-06,0.0278081937571398,7,1350,"study_1_LOAD_vs_CN; study_11_LOAD_vs_CN; study_2_LOAD_vs_CN; study_3_Soma_LOAD_vs_CN; study_4_LOAD_vs_CN; study_5_LOAD_vs_CN; study_7_LOAD_vs_CN",4,"study_1; study_11; study_4; study_7",0.327952248483342
"NCS1",0.0945128969318092,-0.0592042362729939,0.248230030136612,1.24164472589856,0.2143676720752,0,NA,NA,NA,2,332,"study_11_LOAD_vs_CN; study_3_Olink_LOAD_vs_CN",2,"study_11; study_3_Olink",0.418113813695531
"MAP1LC3B2",0.0360760082012811,-0.0450989629908667,0.117250979393429,1.24131455611251,0.214489569489623,0.839452194893719,NA,NA,NA,3,224,"study_2_LOAD_vs_CN; study_3_Soma_LOAD_vs_CN; study_7_LOAD_vs_CN",2,"study_2; study_7",0.418113813695531
"NLGN4X",-0.0142852865627092,-0.0326564291187981,0.00408585599337967,-1.23589797515761,0.216496489785516,0.800249263641734,-0.013734428763359,-0.0262554091279088,-0.000338323956582714,7,1332,"study_1_LOAD_vs_CN; study_11_LOAD_vs_CN; study_2_LOAD_vs_CN; study_3_Soma_LOAD_vs_CN; study_4_LOAD_vs_CN; study_5_LOAD_vs_CN; study_7_LOAD_vs_CN",4,"study_1; study_11; study_4; study_7",0.33098982572978
"CLTB",0.0634470286567833,-0.0357800772780176,0.162674134591584,1.23304848906562,0.217557673931676,0,NA,NA,NA,2,349,"study_11_LOAD_vs_CN; study_2_LOAD_vs_CN",2,"study_11; study_2",0.42330041800564
"NHLRC3",-0.0162280242326006,-0.0424454401096571,0.00998939164445597,-1.23105828496576,0.218301065885121,0,NA,NA,NA,4,1029,"study_1_LOAD_vs_CN; study_11_LOAD_vs_CN; study_2_LOAD_vs_CN; study_5_LOAD_vs_CN",2,"study_1; study_11",0.423691090490261
"GMFG",0.0662845316360368,-0.0536693658791693,0.186238429151243,1.23032871098319,0.218574037057536,0,NA,NA,NA,2,310,"study_11_LOAD_vs_CN; study_3_Soma_LOAD_vs_CN",2,"study_11; study_3_Soma",0.423691090490261
"PGD",0.0494638064871413,-0.0118561002009722,0.110783713175255,1.22241968133658,0.221548960266138,0.839999718276481,NA,NA,NA,5,1071,"study_1_LOAD_vs_CN; study_11_LOAD_vs_CN; study_2_LOAD_vs_CN; study_3_Soma_LOAD_vs_CN; study_5_LOAD_vs_CN",2,"study_1; study_11",0.428072023085759
"HINT1",0.0765218807227648,-0.0410234725102406,0.19406723395577,1.22213102272016,0.221658083176264,0,NA,NA,NA,4,617,"study_11_LOAD_vs_CN; study_2_LOAD_vs_CN; study_3_Soma_LOAD_vs_CN; study_5_LOAD_vs_CN",2,"study_11; study_2",0.428072023085759
"IGHV3-64D",-0.0199966184935564,-0.0764936923449706,0.0365004553578578,-1.22095406206087,0.222103413481801,0.514541708045934,-0.0195122761887359,-0.0364361311375104,-0.00187162727400676,5,1287,"study_1_LOAD_vs_CN; study_11_LOAD_vs_CN; study_4_LOAD_vs_CN; study_5_LOAD_vs_CN; study_7_LOAD_vs_CN",4,"study_1; study_11; study_4; study_7",0.338910199074918
"PPP1CB",0.0449093640012918,-0.0169861768973897,0.106804904899973,1.21834868946313,0.223091494821288,0.656893209826073,NA,NA,NA,2,738,"study_1_LOAD_vs_CN; study_11_LOAD_vs_CN",2,"study_1; study_11",0.430040933431018
"TMPRSS5",0.0343495863086904,-0.0116145704952139,0.0803137431125947,1.21825249423892,0.223128036744899,0.869521557695898,0.0324985436984249,-0.019148442475636,0.0760556440095891,9,1732,"study_1_LOAD_vs_CN; study_11_LOAD_vs_CN; study_2_LOAD_vs_CN; study_3_Olink_LOAD_vs_CN; study_3_Soma_LOAD_vs_CN; study_5_LOAD_vs_CN; study_7_LOAD_vs_CN; study_8_LOAD_vs_CN; study_9_LOAD_vs_CN",4,"study_1; study_11; study_7; study_8",0.339000984042019
"AMY2A",-0.0262881324358867,-0.119768710821334,0.0671924459495601,-1.21772368239839,0.223328994324885,0.735218397859484,-0.0351872013795659,-0.147113380177418,0.0641927711232654,5,755,"study_1_LOAD_vs_CN; study_11_LOAD_vs_CN; study_2_LOAD_vs_CN; study_3_Soma_LOAD_vs_CN; study_7_LOAD_vs_CN",3,"study_1; study_11; study_7",0.364178530518421
"PROCR",-0.017573588376471,-0.0456265412717311,0.0104793645187891,-1.21750795055284,0.223411013305442,0,-0.0169726864504997,-0.0211502144012395,-0.00823075839378627,8,1555,"study_1_LOAD_vs_CN; study_10_LOAD_vs_CN; study_11_LOAD_vs_CN; study_2_LOAD_vs_CN; study_3_Soma_LOAD_vs_CN; study_4_LOAD_vs_CN; study_5_LOAD_vs_CN; study_7_LOAD_vs_CN",4,"study_1; study_11; study_4; study_7",0.339000984042019
"FGL2",-0.0126317207905271,-0.0354772858331098,0.0102138442520557,-1.21742604642899,0.223442158035243,0.828550022886925,-0.0148047127608465,-0.0508416395811032,0.00630676220222486,7,1361,"study_1_LOAD_vs_CN; study_11_LOAD_vs_CN; study_2_LOAD_vs_CN; study_3_Soma_LOAD_vs_CN; study_4_LOAD_vs_CN; study_5_LOAD_vs_CN; study_7_LOAD_vs_CN",4,"study_1; study_11; study_4; study_7",0.339000984042019
"TMEM106B",-0.0517614339750554,-0.13682507298949,0.0333022050393793,-1.21612576628704,0.223937016549588,0,NA,NA,NA,2,443,"study_11_LOAD_vs_CN; study_3_Soma_LOAD_vs_CN",2,"study_11; study_3_Soma",0.430871407768559
"UBQLN1",0.0340745358699889,-0.0284620616445534,0.0966111333845313,1.21452248700342,0.224548268172016,0,0.0356811924684573,0.0298074099826783,0.0395536481357663,3,511,"study_11_LOAD_vs_CN; study_2_LOAD_vs_CN; study_7_LOAD_vs_CN",3,"study_11; study_2; study_7",0.365129478557329
"AGA",0.0139384798651834,-0.012393022334263,0.0402699820646298,1.21331402232529,0.225009783784634,0.20287792990463,0.0131241622967018,0.00161235874263739,0.0225716535603217,8,1628,"study_1_LOAD_vs_CN; study_10_LOAD_vs_CN; study_11_LOAD_vs_CN; study_2_LOAD_vs_CN; study_3_Soma_LOAD_vs_CN; study_4_LOAD_vs_CN; study_5_LOAD_vs_CN; study_7_LOAD_vs_CN",4,"study_1; study_11; study_4; study_7",0.340729101159588
"NSG2",0.0189814302772183,-0.00936662774057674,0.0473294882950133,1.21272450617857,0.225235167172134,0.599796348370457,NA,NA,NA,3,949,"study_1_LOAD_vs_CN; study_11_LOAD_vs_CN; study_2_LOAD_vs_CN",2,"study_1; study_11",0.432568093700272
"FGB",-0.0227667959107485,-0.0804619444794542,0.0349283526579572,-1.21092171128018,0.225925410751152,0.387910768443426,-0.0237919724279959,-0.0553999180424272,0.0052693614257808,8,1631,"study_1_LOAD_vs_CN; study_10_LOAD_vs_CN; study_11_LOAD_vs_CN; study_2_LOAD_vs_CN; study_3_Soma_LOAD_vs_CN; study_4_LOAD_vs_CN; study_5_LOAD_vs_CN; study_7_LOAD_vs_CN",4,"study_1; study_11; study_4; study_7",0.341465212066855
"CR2",0.0857762857501597,-0.0415807998683365,0.213133371368656,1.20903909438893,0.226647826266686,0.431790939897832,NA,NA,NA,4,694,"study_3_Olink_LOAD_vs_CN; study_3_Soma_LOAD_vs_CN; study_8_LOAD_vs_CN; study_9_LOAD_vs_CN",2,"study_3_Soma; study_8",0.434478028581341
"BST1",-0.0191049255627916,-0.0460705706921144,0.00786071956653125,-1.20648616623648,0.227630089922348,0.437825742658975,-0.0204394473231116,-0.0450740048525084,-0.000721871996474289,8,1314,"study_1_LOAD_vs_CN; study_11_LOAD_vs_CN; study_2_LOAD_vs_CN; study_3_Olink_LOAD_vs_CN; study_3_Soma_LOAD_vs_CN; study_4_LOAD_vs_CN; study_5_LOAD_vs_CN; study_7_LOAD_vs_CN",4,"study_1; study_11; study_4; study_7",0.34338884532878
"B4GALT1",0.058083201365452,0.0250075187046007,0.0911588840263032,1.20351908222366,0.228775511555314,0.938088095732349,0.0592106106367444,-0.01370811191034,0.101820297700087,10,1985,"study_1_LOAD_vs_CN; study_11_LOAD_vs_CN; study_2_LOAD_vs_CN; study_3_Olink_LOAD_vs_CN; study_3_Soma_LOAD_vs_CN; study_4_LOAD_vs_CN; study_5_LOAD_vs_CN; study_7_LOAD_vs_CN; study_8_LOAD_vs_CN; study_9_LOAD_vs_CN",5,"study_1; study_11; study_4; study_7; study_8",0.36535790651371
