"Protein","Log2FC","SE","F_value","P_value","FDR","Comparison","N","Study"
"NECAB3",-0.0643414360619738,0.129646044558717,0.246299175129983,0.626705843094396,0.814386544581828,"EOD_vs_LOD",18,"study_3_Soma"
"CGGBP1",-0.153205266196278,0.114837238108754,1.77984388004126,0.205211524447706,0.535531587153153,"EOD_vs_LOD",18,"study_3_Soma"
"L3HYPDH",-0.104057127316299,0.0639872194863302,2.64458291058088,0.123470238476125,0.452818603952577,"EOD_vs_LOD",18,"study_3_Soma"
"KCTD17",-0.107997718764483,0.0667901363758684,2.61459546462044,0.127515920820833,0.455664064028244,"EOD_vs_LOD",18,"study_3_Soma"
"TCP10L2",-0.138490064171869,0.195498589296948,0.501822323792822,0.491637767223794,0.733329094954148,"EOD_vs_LOD",18,"study_3_Soma"
"TIPRL",0.000342006675772666,0.231773038155644,2.17742567352739e-06,0.998844031922866,0.999156463587528,"EOD_vs_LOD",18,"study_3_Soma"
"FAHD2A",-0.0102446006857946,0.0877373579606472,0.0136339270395653,0.90903920369607,0.955142998044603,"EOD_vs_LOD",18,"study_3_Soma"
"CCDC107",-0.089739165302344,0.198958280378992,0.203441717749239,0.659201345275467,0.834241860579795,"EOD_vs_LOD",18,"study_3_Soma"
"ABHD5",-0.175836865306245,0.0625499126316052,7.90253541657509,0.0140321129365902,0.332583561520536,"EOD_vs_LOD",18,"study_3_Soma"
"KHDRBS2",-0.127143770939523,0.100108830585589,1.61304097449425,0.22240913569026,0.550491636801599,"EOD_vs_LOD",18,"study_3_Soma"
"POLR2M",-0.108737618593366,0.0659187669118829,2.721081097742,0.11878266282384,0.450897521368339,"EOD_vs_LOD",18,"study_3_Soma"
"DAZAP1",-0.0618670967118824,0.0866324802279107,0.509985673112216,0.487092838666495,0.732469126069914,"EOD_vs_LOD",18,"study_3_Soma"
"GDAP1L1",0.0177186605909654,0.131897442763351,0.018046335505866,0.894894434215649,0.946859631535109,"EOD_vs_LOD",18,"study_3_Soma"
