"Protein","Log2FC","SE","F_value","P_value","FDR","Comparison","N","Study"
"PTPRD",-0.0592964940071461,0.0420574570820011,1.98779690836516,0.185408009409514,0.655271802663152,"EOAD_vs_LOAD",56,"study_4"
"GASK1B",-0.225515725318145,0.0819804763810343,7.56715772802807,0.0264602184705101,0.5823020648239,"EOAD_vs_LOAD",52,"study_4"
"TPP1",-0.0590858647395986,0.131679429709289,0.201340581191505,0.665723193620379,0.879191937076047,"EOAD_vs_LOAD",56,"study_4"
"VSTM2A",0.0557539487036083,0.142607570514818,0.152850231165523,0.705219883796378,0.896802853425711,"EOAD_vs_LOAD",56,"study_4"
"CLIC4",0.0599795502583049,0.125705716684988,0.22766504376312,0.649527368706414,0.8754841624261,"EOAD_vs_LOAD",51,"study_4"
"AEBP1",-0.0486305026100702,0.0615963002575117,0.623315980814047,0.446572058059331,0.794925891834895,"EOAD_vs_LOAD",56,"study_4"
"FGA",0.126541420088481,0.256009992336034,0.244315811696512,0.635204969099985,0.867749294397032,"EOAD_vs_LOAD",56,"study_4"
"HBB",2.20532017537257,0.955713395486006,5.32461185578718,0.0506686076003605,0.60601171904729,"EOAD_vs_LOAD",56,"study_4"
"SCG5",-0.0701243144086536,0.0912147488847325,0.591026729935314,0.463447943830873,0.801479164044078,"EOAD_vs_LOAD",56,"study_4"
"ZP2",-0.0805355444111324,0.154981574870135,0.270031891257086,0.613724053192158,0.86192863730274,"EOAD_vs_LOAD",56,"study_4"
"SLITRK1",-0.0434330067579332,0.110068383023308,0.155709323599481,0.701892365317784,0.896288698672843,"EOAD_vs_LOAD",56,"study_4"
"CAMK2A",-0.213828195198508,0.217140337347057,0.969725741707035,0.382565971808904,0.773765629215107,"EOAD_vs_LOAD",44,"study_4"
"CTSL",-0.124978101358862,0.102368335479329,1.49051572428147,0.258631053428669,0.715311063596449,"EOAD_vs_LOAD",56,"study_4"
"KLK6",0.0572181291251344,0.0596103110918555,0.92134976692273,0.363783369941112,0.766149824572947,"EOAD_vs_LOAD",56,"study_4"
"PCOLCE",-0.0677103271451713,0.0450842713611171,2.25558768085212,0.162225725565279,0.642164481092878,"EOAD_vs_LOAD",56,"study_4"
"C16orf89",-0.237492973792051,0.097460322980181,5.938077187924,0.044231305790892,0.600667895777266,"EOAD_vs_LOAD",56,"study_4"
"NRCAM",-0.0101396989934663,0.077187550468134,0.0172566149094417,0.898453350002598,0.970923348107764,"EOAD_vs_LOAD",56,"study_4"
"PLXDC2",0.0474011198868247,0.0925423592505348,0.262359062570552,0.622842408221103,0.867749294397032,"EOAD_vs_LOAD",56,"study_4"
"CACNA2D1",-0.0330935331244557,0.0950572010928294,0.121203797235462,0.735190371666763,0.904869297067732,"EOAD_vs_LOAD",56,"study_4"
"TAGLN",0.0442643744941078,0.109030363060087,0.164821456101355,0.691770055804654,0.894948075477557,"EOAD_vs_LOAD",56,"study_4"
"PRNP",-0.0481722767326502,0.077556339221031,0.385797795831488,0.551832483628286,0.834881254142387,"EOAD_vs_LOAD",56,"study_4"
"C1RL",0.219562636294878,0.0839416456260316,6.84166673432402,0.0266071790297932,0.5823020648239,"EOAD_vs_LOAD",56,"study_4"
"SERPINA7",0.210984898196633,0.162773295952172,1.68010500779399,0.226214384891631,0.683560858694277,"EOAD_vs_LOAD",56,"study_4"
"C1QTNF3",-0.327362247250083,0.19719988717136,2.75577567577804,0.155605457585553,0.642164481092878,"EOAD_vs_LOAD",37,"study_4"
"CNTN2",-0.0198932293454117,0.0565819206955108,0.123610455785002,0.732441320980895,0.904869297067732,"EOAD_vs_LOAD",56,"study_4"
"SERPINA1",0.171616377987496,0.206958083203165,0.687626613243338,0.432792883586481,0.794925891834895,"EOAD_vs_LOAD",56,"study_4"
"F5",-0.0871630850378011,0.119507115638132,0.531958382940846,0.481635781175038,0.801479164044078,"EOAD_vs_LOAD",56,"study_4"
"SLC5A5",0.0600926891160567,0.20686401325624,0.0843865799333728,0.778594125461664,0.93169790078502,"EOAD_vs_LOAD",50,"study_4"
"NCAM1",0.0282770491157844,0.0456318941730369,0.383999959958069,0.547902768107803,0.833471789515564,"EOAD_vs_LOAD",56,"study_4"
"AJAP1",0.354746508747245,0.226877934620238,2.44484730562924,0.348835032587926,0.75689666770132,"EOAD_vs_LOAD",36,"study_4"
"PTPRS",-0.0152473883258164,0.0635855512263459,0.0575008204264863,0.815968590147816,0.941241776187107,"EOAD_vs_LOAD",56,"study_4"
"RARRES2",-0.0539042180730291,0.0513247575781637,1.1030410819518,0.308070841884361,0.750334340588806,"EOAD_vs_LOAD",56,"study_4"
"LAMC1",0.0317163908218721,0.0376833255103387,0.708384545656762,0.416508278609903,0.792149342852737,"EOAD_vs_LOAD",56,"study_4"
"APOA2",0.289950461588456,0.209708656912254,1.91167865629947,0.20418338221814,0.670730602659732,"EOAD_vs_LOAD",56,"study_4"
"A1BG",0.369242650311834,0.172278175924472,4.59370592391069,0.0666258602000877,0.610909628437909,"EOAD_vs_LOAD",56,"study_4"
"MASP1",-0.139366375525347,0.133399211329919,1.09146417922252,0.329702967699832,0.756806073755495,"EOAD_vs_LOAD",56,"study_4"
"OAF",-0.000970680467771601,0.0755433895998413,0.000165104779842611,0.990061401982968,0.999528810042505,"EOAD_vs_LOAD",56,"study_4"
"DPP6",0.00758084761691613,0.100538587306908,0.00568551718790638,0.942003438218337,0.986353882578899,"EOAD_vs_LOAD",56,"study_4"
"NID2",0.041647464690616,0.0535238791170226,0.605455146248313,0.451077551931492,0.794925891834895,"EOAD_vs_LOAD",56,"study_4"
"CPVL",-0.059111983204712,0.0899779980256007,0.431596990979513,0.52078480923322,0.813229488358667,"EOAD_vs_LOAD",56,"study_4"
"SERPINC1",0.307100332579626,0.183122541453491,2.81239915949747,0.131813961820115,0.642164481092878,"EOAD_vs_LOAD",56,"study_4"
"CHL1",0.000467085760188723,0.071982723990838,4.21052936055936e-05,0.99493097182507,0.999738694735107,"EOAD_vs_LOAD",56,"study_4"
"CELSR2",-0.105417066547402,0.116749257041328,0.815292791966277,0.396393996543857,0.785722146447003,"EOAD_vs_LOAD",56,"study_4"
"FGB",0.106833811854806,0.246985625460724,0.187100131439506,0.677405009880234,0.886205142337436,"EOAD_vs_LOAD",56,"study_4"
"BTD",0.0310368507095156,0.0513602144875263,0.365175503691835,0.557129719927773,0.837582592955907,"EOAD_vs_LOAD",56,"study_4"
"PI16",-0.00200130491217188,0.0635922067158587,0.000990418471096892,0.975374579725011,0.998190012058198,"EOAD_vs_LOAD",56,"study_4"
"CPQ",-0.0396782284359283,0.0996675737361029,0.158488142192578,0.702039079625941,0.896288698672843,"EOAD_vs_LOAD",56,"study_4"
"GFRA2",0.0298965609867485,0.128476819475447,0.0541493084556696,0.821472524205486,0.94270118360836,"EOAD_vs_LOAD",56,"study_4"
"SHISA5",0.0317450716764114,0.0450976942809983,0.495500329502022,0.491665102953513,0.801479164044078,"EOAD_vs_LOAD",56,"study_4"
"PGK1",0.2551651379635,0.147352966455117,2.99864400693229,0.131383068029985,0.642164481092878,"EOAD_vs_LOAD",56,"study_4"
"SPP1",0.124727130383731,0.12081562316424,1.06579987389502,0.332804109771976,0.756806073755495,"EOAD_vs_LOAD",56,"study_4"
"VCAN",-0.0447907426219309,0.0633546190275596,0.499827283347295,0.499507224361084,0.801711220831931,"EOAD_vs_LOAD",56,"study_4"
"ITM2B",-0.130449627084804,0.0893820058144455,2.13002887600017,0.179839241757061,0.655271802663152,"EOAD_vs_LOAD",56,"study_4"
"PCDH8",0.0311732656778627,0.102006368213058,0.0933920763307018,0.765831114766986,0.925656738718357,"EOAD_vs_LOAD",55,"study_4"
"ENO2",-0.02089719342771,0.119817701655952,0.0304182311552799,0.866990446770083,0.954547897830032,"EOAD_vs_LOAD",39,"study_4"
"CTSA",-0.170853570162518,0.117463531270547,2.11564117619022,0.177454921984659,0.655271802663152,"EOAD_vs_LOAD",56,"study_4"
"SEZ6L",-0.0608669242869544,0.0713106960181158,0.72853993490536,0.414589132220909,0.792149342852737,"EOAD_vs_LOAD",56,"study_4"
"POMGNT1",-0.0329136171067788,0.0688420505192705,0.22858284290339,0.645682533745496,0.875198185226071,"EOAD_vs_LOAD",56,"study_4"
"CTSF",-0.124096996129044,0.0884817129764021,1.96705043193557,0.199299195161249,0.663535044967989,"EOAD_vs_LOAD",56,"study_4"
"AZGP1",0.291224361014592,0.141296996896312,4.24804921002679,0.0707558652647189,0.610909628437909,"EOAD_vs_LOAD",56,"study_4"
"ECRG4",0.0160785698065187,0.149752823914283,0.0115277563747749,0.916758492280413,0.976142751115602,"EOAD_vs_LOAD",56,"study_4"
"SELENOP",0.0482611659388033,0.0769869817799811,0.392971479626987,0.547519825752834,0.833471789515564,"EOAD_vs_LOAD",56,"study_4"
"SIAE",-0.0809020310289892,0.151188455891698,0.286339713541373,0.607707123443287,0.86192863730274,"EOAD_vs_LOAD",56,"study_4"
"GSN",0.0293816198748527,0.118336531744427,0.0616472627927099,0.811335556473871,0.941241776187107,"EOAD_vs_LOAD",56,"study_4"
"RNASE4",0.0129567967918831,0.0723448707214292,0.0320759704938792,0.861776117103457,0.953187790151035,"EOAD_vs_LOAD",56,"study_4"
"C2",0.109620183213206,0.123768534990282,0.78444147289289,0.401251259340573,0.788470956096778,"EOAD_vs_LOAD",56,"study_4"
"RNASE1",0.060218784727109,0.065180962191077,0.853537171264267,0.378876788969819,0.773765629215107,"EOAD_vs_LOAD",56,"study_4"
"CDH13",0.0254440434971581,0.0817768047893949,0.0968081639381633,0.761734502604012,0.923717303048703,"EOAD_vs_LOAD",56,"study_4"
"A2M",-0.0543809843451957,0.107666751324214,0.255112013628658,0.629783014778365,0.867749294397032,"EOAD_vs_LOAD",56,"study_4"
"PODXL2",-0.00752909847373839,0.0846629682700051,0.00790858839815543,0.931343442849928,0.983526978584159,"EOAD_vs_LOAD",54,"study_4"
"COL1A2",-0.0354369928511975,0.0479685331508675,0.545758923638101,0.470566539869707,0.801479164044078,"EOAD_vs_LOAD",56,"study_4"
"GOT1",0.0690006065742033,0.0616552624704793,1.25246476041574,0.288958919111297,0.743801662156858,"EOAD_vs_LOAD",56,"study_4"
"SCG3",0.0160267217466803,0.102547781837404,0.0244251282133884,0.87949439906765,0.960015632795855,"EOAD_vs_LOAD",56,"study_4"
"PEBP1",0.115374730370592,0.0502621327099205,5.26913800181321,0.0462841777268812,0.600667895777266,"EOAD_vs_LOAD",56,"study_4"
"MAN1B1",5.09719599390834e-05,0.0962014584222218,2.80736805745615e-07,0.999591284645385,0.999738694735107,"EOAD_vs_LOAD",53,"study_4"
"RELN",-0.248340116909832,0.0993749797716717,6.24510372464158,0.0257638683696429,0.5823020648239,"EOAD_vs_LOAD",56,"study_4"
"PPIC",-0.0225603732466055,0.0961375268095324,0.0550689340441426,0.819191684187966,0.942028079438489,"EOAD_vs_LOAD",56,"study_4"
"CDH6",-0.0246586729056464,0.0461166843763918,0.285905986158525,0.603723986343086,0.86192863730274,"EOAD_vs_LOAD",56,"study_4"
"SEZ6",-0.0979887108132562,0.0700241707852139,1.95819590698753,0.202415053902103,0.668441281931043,"EOAD_vs_LOAD",56,"study_4"
"GOLM1",-0.0353736053962113,0.0447490195715875,0.624872776593437,0.448327665329942,0.794925891834895,"EOAD_vs_LOAD",56,"study_4"
"APP",-0.0786838311853071,0.0859472212540332,0.83812214460232,0.385117259675965,0.773765629215107,"EOAD_vs_LOAD",56,"study_4"
"ACTB",0.235470192285564,0.130345219532025,3.26348530285303,0.125186803735191,0.642164481092878,"EOAD_vs_LOAD",50,"study_4"
"LDHB",0.00815431581219883,0.0558852502983078,0.0212902447513176,0.887422902098811,0.962745626472076,"EOAD_vs_LOAD",56,"study_4"
"EFEMP1",-0.043109107738811,0.0256318020760105,2.82865372878654,0.108257100050658,0.642164481092878,"EOAD_vs_LOAD",56,"study_4"
"PLD3",-0.123249524972413,0.140106240003277,0.773847799264743,0.408386972611802,0.789784893120564,"EOAD_vs_LOAD",56,"study_4"
"C8B",0.31940164185287,0.261818421095285,1.48824314047432,0.261991982743997,0.715311063596449,"EOAD_vs_LOAD",56,"study_4"
"GPX3",0.102686530116497,0.0571093311897292,3.23305289028172,0.103805447781063,0.642164481092878,"EOAD_vs_LOAD",56,"study_4"
"CBLN3",-0.261286405627047,0.139706301167834,3.49785369370949,0.0888969832025804,0.642164481092878,"EOAD_vs_LOAD",56,"study_4"
"LTBP2",-0.195309428545491,0.100583522356468,3.77044611279867,0.0860977606912454,0.642164481092878,"EOAD_vs_LOAD",56,"study_4"
"IGFBP5",-0.0586612898851637,0.0517754611549005,1.2836755374963,0.27804926290091,0.729223538551443,"EOAD_vs_LOAD",56,"study_4"
"OPCML",0.00838858139821674,0.104868400730802,0.0063986411724208,0.93807088827759,0.98546446239305,"EOAD_vs_LOAD",56,"study_4"
"FSTL1",-0.0911206201271124,0.0750570994852603,1.4738380973533,0.258991572982582,0.715311063596449,"EOAD_vs_LOAD",56,"study_4"
"EPHA4",-0.0527531577039468,0.0688424823124588,0.587197067812501,0.45750738573034,0.801178288082107,"EOAD_vs_LOAD",56,"study_4"
"IGLON5",0.00363636963972436,0.0725147729880695,0.00251468194050656,0.961177351454469,0.99492713217811,"EOAD_vs_LOAD",55,"study_4"
"ROBO1",-0.109157282951903,0.047356660293941,5.31304261721636,0.044753461322208,0.600667895777266,"EOAD_vs_LOAD",56,"study_4"
"CA1",1.68095183732722,0.787147501425902,4.56035128655798,0.062633097897267,0.60601171904729,"EOAD_vs_LOAD",48,"study_4"
"GAPDH",-0.151399225384941,0.2255093969691,0.450731612762596,0.522100455256838,0.813229488358667,"EOAD_vs_LOAD",56,"study_4"
"BASP1",0.156027953780706,0.0749529630521286,4.33338438218409,0.0531085844962117,0.60601171904729,"EOAD_vs_LOAD",56,"study_4"
"THY1",0.102247503717475,0.0857484798663302,1.42184602573232,0.264424638107534,0.715311063596449,"EOAD_vs_LOAD",56,"study_4"
"LTBP1",-0.26665409864456,0.050251705632992,28.1575531629955,2.6906847504192e-05,0.0299204144246615,"EOAD_vs_LOAD",56,"study_4"
"HSPA5",-0.0233105058814544,0.0393898368799505,0.350215233256002,0.572175392108006,0.846089143649072,"EOAD_vs_LOAD",56,"study_4"
"TGOLN2",0.00845316152273412,0.0387148097940003,0.0476742725801454,0.82912827556341,0.945308611783466,"EOAD_vs_LOAD",56,"study_4"
"PRRT3",0.0147257706863382,0.0751982773595317,0.0383477849022324,0.848000659658656,0.953187790151035,"EOAD_vs_LOAD",56,"study_4"
"ANG",0.302278303654254,0.143104721077789,4.46175819130461,0.070944339490403,0.610909628437909,"EOAD_vs_LOAD",56,"study_4"
"PLG",0.262020476194834,0.192420958987991,1.85423901010684,0.211189651176665,0.673127284814003,"EOAD_vs_LOAD",56,"study_4"
"BPNT2",-0.128225299410797,0.0732681306565197,3.06279000561936,0.115788982469854,0.642164481092878,"EOAD_vs_LOAD",56,"study_4"
"MAN1A1",-0.0766107571632464,0.0493726792456525,2.4077207681709,0.162176967043298,0.642164481092878,"EOAD_vs_LOAD",56,"study_4"
"ISLR",-0.0410564030831209,0.0570155792393297,0.518530987989043,0.487433144852305,0.801479164044078,"EOAD_vs_LOAD",56,"study_4"
"SERPINA6",0.286404224641554,0.179939209333367,2.53342017032803,0.151102930662556,0.642164481092878,"EOAD_vs_LOAD",56,"study_4"
"HRG",0.344439892384701,0.200814689802539,2.94195436860306,0.126107635455147,0.642164481092878,"EOAD_vs_LOAD",56,"study_4"
"F2",0.242069850836771,0.167884321549289,2.0790317667924,0.185646200519773,0.655271802663152,"EOAD_vs_LOAD",56,"study_4"
"APOC1",0.254035059876875,0.200942648880625,1.59824395792061,0.242739288897464,0.701992789306483,"EOAD_vs_LOAD",56,"study_4"
"PAM",-0.119864436328839,0.0819162444301548,2.14111812757181,0.179431789374209,0.655271802663152,"EOAD_vs_LOAD",56,"study_4"
"SIRPA",0.0601961176122545,0.24763759930741,0.0590886127292689,0.815238836239016,0.941241776187107,"EOAD_vs_LOAD",56,"study_4"
"PFN1",0.0192415194863305,0.0752939466886025,0.0653068302849491,0.803366362387628,0.939004124010534,"EOAD_vs_LOAD",56,"study_4"
"SEMA4B",-0.0150829269045385,0.0392930037151237,0.147346829046546,0.70803431565459,0.896802853425711,"EOAD_vs_LOAD",56,"study_4"
"PTPRN2",-0.102798470025914,0.126631510827622,0.659006540873925,0.439731481237614,0.794925891834895,"EOAD_vs_LOAD",56,"study_4"
"SHISA6",-0.0854249887111243,0.103259953703918,0.684393707966333,0.480169534569294,0.801479164044078,"EOAD_vs_LOAD",45,"study_4"
"AGT",-0.0433914399412156,0.0874138271557794,0.246404057425598,0.632956310553241,0.867749294397032,"EOAD_vs_LOAD",56,"study_4"
"CLSTN1",-0.093271585288397,0.0597445156504492,2.43726430072933,0.153302800733003,0.642164481092878,"EOAD_vs_LOAD",56,"study_4"
"QDPR",0.0172411245899973,0.0746492979293323,0.0533432811030957,0.8214091835969,0.94270118360836,"EOAD_vs_LOAD",56,"study_4"
"FRZB",-0.0429224850868071,0.0700463630160651,0.375490138602891,0.554022021016621,0.837055010014243,"EOAD_vs_LOAD",56,"study_4"
"CALM1",0.143438421612274,0.0713986334554214,4.03600035750552,0.075829958188016,0.623861198374474,"EOAD_vs_LOAD",56,"study_4"
"SEMA7A",-0.12756436170133,0.174443721596357,0.534746602333253,0.489279148038583,0.801479164044078,"EOAD_vs_LOAD",56,"study_4"
"IGF2",0.0626309055954284,0.0835243877325062,0.56227759825696,0.475207487354256,0.801479164044078,"EOAD_vs_LOAD",56,"study_4"
"MMRN2",0.163894848617129,0.0480120726378248,11.6527840451727,0.003598199643671,0.266746533584144,"EOAD_vs_LOAD",56,"study_4"
"FUCA2",-0.362819755167951,0.368051548741564,0.971772383302012,0.359190690099059,0.7646109878224,"EOAD_vs_LOAD",56,"study_4"
"HTRA1",-0.107932629987026,0.0602777707710197,3.20620401796043,0.106662045213747,0.642164481092878,"EOAD_vs_LOAD",56,"study_4"
"TMEM132A",-0.00782241835949282,0.0822788175909063,0.00903870046759358,0.926470503109484,0.98250339477264,"EOAD_vs_LOAD",56,"study_4"
"LYZ",0.226114209689,0.143352320404605,2.4879764019638,0.153074787209509,0.642164481092878,"EOAD_vs_LOAD",56,"study_4"
"KNG1",0.275421762502077,0.180229757731617,2.33530445834775,0.166464019065862,0.644309735180065,"EOAD_vs_LOAD",56,"study_4"
"MCFD2",0.0491194089673392,0.179472977931909,0.0749045375413123,0.796755073240472,0.937937446833151,"EOAD_vs_LOAD",37,"study_4"
"PPIA",0.19723292427447,0.076547514758946,6.63890780052642,0.0342112441878655,0.593733110639934,"EOAD_vs_LOAD",56,"study_4"
"CALB1",-0.178631021972771,0.107877875762185,2.74188347139691,0.125059926945427,0.642164481092878,"EOAD_vs_LOAD",56,"study_4"
"GPR37",-0.00991889073601548,0.0562406706098519,0.0311046437304511,0.862907576699743,0.953187790151035,"EOAD_vs_LOAD",56,"study_4"
"SHISA7",0.0173900574845245,0.0545681818036274,0.101560087952088,0.753306895505826,0.915805022077572,"EOAD_vs_LOAD",56,"study_4"
"MAPT",0.237095886759651,0.226326957393531,1.09742656630058,0.346105643759954,0.75689666770132,"EOAD_vs_LOAD",39,"study_4"
"ATP6AP2",-0.0798741813973791,0.225209022549065,0.125788595838393,0.733351546897355,0.904869297067732,"EOAD_vs_LOAD",53,"study_4"
"C7",-0.021035378769934,0.0821767517220453,0.0655243515842713,0.803681197251132,0.939004124010534,"EOAD_vs_LOAD",56,"study_4"
"CANX",-0.0494906850106904,0.0512575659383351,0.932246951618359,0.357683790743072,0.763941366361603,"EOAD_vs_LOAD",56,"study_4"
"VGF",-0.127121761459033,0.175907027705391,0.52224395684863,0.489271131163114,0.801479164044078,"EOAD_vs_LOAD",56,"study_4"
"ENPP2",0.0486441463899059,0.129310224374709,0.141512708403148,0.717239896117962,0.901823173620636,"EOAD_vs_LOAD",56,"study_4"
"MGP",-0.393026058487176,0.250807383407152,2.45562506306554,0.154890324411948,0.642164481092878,"EOAD_vs_LOAD",56,"study_4"
"MRC1",-0.0324225310339106,0.114902716164672,0.0796220287673021,0.785071432797873,0.93446599551284,"EOAD_vs_LOAD",56,"study_4"
"SERPINA5",0.250309644490969,0.126211538207525,3.93329977537592,0.083036612769471,0.642164481092878,"EOAD_vs_LOAD",56,"study_4"
"IGKV4-1",0.159509620414293,0.231719462862325,0.473858567130496,0.511573861475535,0.813229488358667,"EOAD_vs_LOAD",56,"study_4"
"LDHA",-0.0415178763641899,0.0771521015059736,0.289584119829481,0.606114187138727,0.86192863730274,"EOAD_vs_LOAD",56,"study_4"
"PRCP",-0.311564063745438,0.10041537210327,9.62707412148812,0.0112222376519061,0.497122262471665,"EOAD_vs_LOAD",56,"study_4"
"FRRS1L",-0.0501640386118476,0.0621219691101136,0.652070511007457,0.427883739259012,0.794925891834895,"EOAD_vs_LOAD",53,"study_4"
"F12",0.251794811820542,0.232707533256289,1.17077292222678,0.309314360909664,0.750334340588806,"EOAD_vs_LOAD",56,"study_4"
"TPI1",0.18299268685443,0.134855629790858,1.84132014502673,0.220067125730043,0.676913449698697,"EOAD_vs_LOAD",56,"study_4"
"FGG",0.0298541566211163,0.250589980858701,0.0141932616138719,0.90824304299786,0.972056076817729,"EOAD_vs_LOAD",56,"study_4"
"OGN",-0.0484813175723726,0.0592298581142427,0.66998864702283,0.427659395613153,0.794925891834895,"EOAD_vs_LOAD",56,"study_4"
"LCAT",-0.313274862593673,0.147792829659207,4.49308223941407,0.0673995609160432,0.610909628437909,"EOAD_vs_LOAD",56,"study_4"
"LINGO1",-0.106694325239995,0.101922297568375,1.0958326403065,0.324415356806398,0.756806073755495,"EOAD_vs_LOAD",56,"study_4"
"LRP1",-0.0282270659255754,0.0778139960866661,0.13158792467349,0.727857453144212,0.904869297067732,"EOAD_vs_LOAD",56,"study_4"
"MEGF9",-0.0231094768544624,0.064573951862648,0.128075333990036,0.73006894146596,0.904869297067732,"EOAD_vs_LOAD",56,"study_4"
"CSF1",0.0508699911429122,0.08327298801815,0.373177135955838,0.562024137542852,0.839290479681862,"EOAD_vs_LOAD",56,"study_4"
"SEMA3G",-0.0121341817751306,0.0992502974807399,0.0149471144134739,0.90627194717558,0.972056076817729,"EOAD_vs_LOAD",56,"study_4"
"DKK3",-0.0669669835299302,0.0687414952316863,0.949037831330595,0.35407482769524,0.760591112318583,"EOAD_vs_LOAD",56,"study_4"
"NCAM2",0.0612891526461041,0.0470722876512456,1.69526120737665,0.219349259952737,0.676913449698697,"EOAD_vs_LOAD",56,"study_4"
"NPTX2",-0.228855973020391,0.128475856346992,3.17308321162871,0.112161851240923,0.642164481092878,"EOAD_vs_LOAD",56,"study_4"
"SPOCK1",-0.0661493466411347,0.0537129854383327,1.51667502248906,0.237082449853956,0.693778116414736,"EOAD_vs_LOAD",56,"study_4"
"TF",0.170512623013032,0.11921438713408,2.04576493098546,0.19428553709455,0.660450642506517,"EOAD_vs_LOAD",56,"study_4"
"QSOX2",-0.078251844132323,0.116450067883687,0.451553975642963,0.523116055812369,0.813229488358667,"EOAD_vs_LOAD",56,"study_4"
"PIK3IP1",0.0365056458385489,0.052398003253603,0.485389745767291,0.500348549691871,0.801711220831931,"EOAD_vs_LOAD",56,"study_4"
"SMOC1",0.112895386123594,0.103552656730044,1.18858404293319,0.311064866017482,0.750334340588806,"EOAD_vs_LOAD",56,"study_4"
"LMAN2",0.00826889028979494,0.0274921915198576,0.090463989889108,0.768348250103174,0.926684657391247,"EOAD_vs_LOAD",56,"study_4"
"CLSTN3",0.0564921557735465,0.0665896225566109,0.719719367307445,0.418981847084494,0.794925891834895,"EOAD_vs_LOAD",56,"study_4"
"NEO1",-0.0282001001716239,0.0455786963060914,0.382804914218706,0.550576786235835,0.834868043538996,"EOAD_vs_LOAD",56,"study_4"
"IGFBP4",-0.0767497748517734,0.0738665267593255,1.07959002390295,0.33270641010606,0.756806073755495,"EOAD_vs_LOAD",56,"study_4"
"PRKCSH",-0.0965055266558963,0.0419232639436112,5.29900336765586,0.0452170238037244,0.600667895777266,"EOAD_vs_LOAD",56,"study_4"
"BCHE",0.0727245748646457,0.131266850286275,0.306939126648359,0.596907718042362,0.86192863730274,"EOAD_vs_LOAD",56,"study_4"
"SPINT2",0.00262929177406956,0.0664919475512034,0.00156364967213212,0.969500395328059,0.998190012058198,"EOAD_vs_LOAD",46,"study_4"
"TWSG1",0.0343026240569992,0.0698140075893976,0.241417945422573,0.637746000946529,0.868242973925961,"EOAD_vs_LOAD",56,"study_4"
"HEXB",-0.0858790799639122,0.0938643739023998,0.837091999048161,0.384991078681892,0.773765629215107,"EOAD_vs_LOAD",56,"study_4"
"SULF2",-0.108212560830133,0.0604014555979183,3.20967115974717,0.10238447736536,0.642164481092878,"EOAD_vs_LOAD",56,"study_4"
"FETUB",0.296996581946557,0.124604319812757,5.68115586781381,0.0373528563199144,0.593733110639934,"EOAD_vs_LOAD",56,"study_4"
"MMP2",-0.0722076536026712,0.0463462066483654,2.42738172567545,0.140438682680761,0.642164481092878,"EOAD_vs_LOAD",56,"study_4"
"MFGE8",-0.240450070082357,0.0849731057811651,8.00731349286631,0.0149193751365845,0.497122262471665,"EOAD_vs_LOAD",56,"study_4"
"SLC39A10",-0.0305313619710539,0.0744751584476629,0.168061983380723,0.689462242535919,0.894874036010094,"EOAD_vs_LOAD",56,"study_4"
"KLKB1",0.49126409987959,0.201384094835204,5.95085984765162,0.0424154503249899,0.600667895777266,"EOAD_vs_LOAD",56,"study_4"
"FGFR2",0.0399705185125327,0.0501850971058306,0.634351581003156,0.449677829405908,0.794925891834895,"EOAD_vs_LOAD",56,"study_4"
"PTPRZ1",-0.125040613324195,0.0766542418991339,2.66090766591843,0.147890936715298,0.642164481092878,"EOAD_vs_LOAD",56,"study_4"
"GNPTG",-0.075596140922185,0.0999880192569754,0.571614611383194,0.475048993762372,0.801479164044078,"EOAD_vs_LOAD",56,"study_4"
"DYNLL2",0.059108507500115,0.0589975937264878,1.00376347657461,0.338869439632937,0.75689666770132,"EOAD_vs_LOAD",54,"study_4"
"SDF4",0.00988710193967002,0.0473910813781635,0.0435256020056309,0.838802522959237,0.950813869042479,"EOAD_vs_LOAD",56,"study_4"
"PTPRN",-0.142258482828817,0.105361774652355,1.82301478688276,0.209008223342798,0.673127284814003,"EOAD_vs_LOAD",56,"study_4"
"VSTM2B",-0.0865026737586572,0.0817083251041337,1.12079567553698,0.31228539718929,0.750507168259072,"EOAD_vs_LOAD",56,"study_4"
"PRDX1",0.0955720453387396,0.102052458883727,0.877030737580502,0.382529965113751,0.773765629215107,"EOAD_vs_LOAD",56,"study_4"
"APOA4",0.165715411024825,0.245249237713398,0.456573251232263,0.520865205835396,0.813229488358667,"EOAD_vs_LOAD",56,"study_4"
"FBLN1",-0.0618366241982802,0.046680746776426,1.75475284309357,0.213461452782999,0.673127284814003,"EOAD_vs_LOAD",56,"study_4"
"CADM3",-0.0394991023562223,0.0493978563861277,0.639378820109577,0.438311404173096,0.794925891834895,"EOAD_vs_LOAD",56,"study_4"
"SERPING1",0.180760640004353,0.0906620607407567,3.97517788864881,0.0817418164325829,0.642164481092878,"EOAD_vs_LOAD",56,"study_4"
"APOE",-0.165392718536195,0.0751234234736248,4.84710055273086,0.0588283380789126,0.60601171904729,"EOAD_vs_LOAD",56,"study_4"
"SOD2",0.0863611081498599,0.0728722306654216,1.40446941241407,0.265025322123864,0.715311063596449,"EOAD_vs_LOAD",56,"study_4"
"PENK",-0.140135360577387,0.115047361665818,1.4836864943179,0.261642878692625,0.715311063596449,"EOAD_vs_LOAD",56,"study_4"
"CST3",-0.0528607164214012,0.0660002023398245,0.641468826367881,0.444743451717291,0.794925891834895,"EOAD_vs_LOAD",56,"study_4"
