"Protein","Weighted_Effect","CI_Lower","CI_Upper","Z_score","P_value","I_squared","LOO_Mean","LOO_CI_Lower","LOO_CI_Upper","N_Studies","Total_N","Studies","N_Unique_Studies","Unique_Study_Names","FDR_BH_Stratified"
"NRCAM",-0.0415877750349967,-0.0609542692872242,-0.0222212807827693,-3.38183780725933,0.000720026434465541,0.904434130550057,-0.0415223676651837,-0.0535832838218294,-0.0186872630765136,12,2661,"study_1_LOD_vs_CN; study_10_LOD_vs_CN; study_11_LOD_vs_CN; study_2_LOD_vs_CN; study_3_Olink_LOD_vs_CN; study_3_Soma_LOD_vs_CN; study_4_LOD_vs_CN; study_5_LOD_vs_CN; study_6_LOD_vs_CN; study_7_LOD_vs_CN; study_8_LOD_vs_CN; study_9_LOD_vs_CN",6,"study_1; study_11; study_4; study_6; study_7; study_8",0.00290727654670992
"CCDC80",0.104383313172574,0.0538715120174359,0.154895114327712,3.37972723878395,0.000725577988856325,0.937777486261468,0.101372732010204,0.0360002148183708,0.146216477079109,8,1876,"study_1_LOD_vs_CN; study_11_LOD_vs_CN; study_2_LOD_vs_CN; study_3_Olink_LOD_vs_CN; study_3_Soma_LOD_vs_CN; study_5_LOD_vs_CN; study_8_LOD_vs_CN; study_9_LOD_vs_CN",3,"study_1; study_11; study_8",0.00592199682081265
"FRAS1",-0.295608606626382,-0.453754055116193,-0.137463158136571,-3.3671580231697,0.000759471557510913,0.883140648771522,NA,NA,NA,2,98,"study_2_LOD_vs_CN; study_6_LOD_vs_CN",2,"study_2; study_6",0.00777698874891175
"WFDC1",-0.0753816971237597,-0.11652581798294,-0.0342375762645791,-3.36278391130996,0.000771607370670642,0.84718848363095,-0.0782152280377944,-0.100162320626165,-0.0386807585031336,9,1654,"study_1_LOD_vs_CN; study_10_LOD_vs_CN; study_11_LOD_vs_CN; study_2_LOD_vs_CN; study_3_Soma_LOD_vs_CN; study_4_LOD_vs_CN; study_5_LOD_vs_CN; study_6_LOD_vs_CN; study_7_LOD_vs_CN",5,"study_1; study_11; study_4; study_6; study_7",0.00257985246976402
"MMP3",0.0952603679231249,0.0313642787637801,0.15915645708247,3.35103032606525,0.000805114849188724,0.422794931612024,0.0973751865413394,0.0707447161649291,0.145353414487658,8,1791,"study_1_LOD_vs_CN; study_11_LOD_vs_CN; study_2_LOD_vs_CN; study_3_Olink_LOD_vs_CN; study_3_Soma_LOD_vs_CN; study_6_LOD_vs_CN; study_8_LOD_vs_CN; study_9_LOD_vs_CN",4,"study_1; study_11; study_6; study_8",0.00317693967517713
"AGRP",0.121793689412734,0.0507177570645286,0.19286962176094,3.35031629922707,0.000807193301614461,0,0.120926724363677,0.101036502641697,0.139273758297198,5,1409,"study_11_LOD_vs_CN; study_3_Olink_LOD_vs_CN; study_3_Soma_LOD_vs_CN; study_8_LOD_vs_CN; study_9_LOD_vs_CN",3,"study_11; study_3_Soma; study_8",0.00649264177385545
"C4B",0.114514725672353,0.0450509352190201,0.183978516125686,3.34282371772898,0.000829305640440727,0.829064298907727,0.123779940350143,0.076410046013907,0.177390593770302,6,1118,"study_10_LOD_vs_CN; study_11_LOD_vs_CN; study_2_LOD_vs_CN; study_4_LOD_vs_CN; study_5_LOD_vs_CN; study_6_LOD_vs_CN",4,"study_11; study_2; study_4; study_6",0.00324317741529498
"ADAM22",-0.0338350679002162,-0.0545802751793561,-0.0130898606210764,-3.34043094798739,0.000836484792786518,0.322920392705352,-0.0337473867810933,-0.0395730177736161,-0.0276542723509274,12,2658,"study_1_LOD_vs_CN; study_10_LOD_vs_CN; study_11_LOD_vs_CN; study_2_LOD_vs_CN; study_3_Olink_LOD_vs_CN; study_3_Soma_LOD_vs_CN; study_4_LOD_vs_CN; study_5_LOD_vs_CN; study_6_LOD_vs_CN; study_7_LOD_vs_CN; study_8_LOD_vs_CN; study_9_LOD_vs_CN",6,"study_1; study_11; study_4; study_6; study_7; study_8",0.00331495825289472
"FHL1",0.0931042164972031,0.0372033477421582,0.149005085252248,3.32308187792348,0.000890287786135916,0,0.0884180187689703,0.0615235671971656,0.10402303487562,5,1013,"study_1_LOD_vs_CN; study_11_LOD_vs_CN; study_2_LOD_vs_CN; study_5_LOD_vs_CN; study_6_LOD_vs_CN",3,"study_1; study_11; study_6",0.00705871030436334
"ESD",0.0558886944802131,0.0221501815105555,0.0896272074498708,3.32258971627325,0.000891859862234153,0,0.0545734356150948,0.0425379652801193,0.0609933563743617,7,1267,"study_1_LOD_vs_CN; study_11_LOD_vs_CN; study_2_LOD_vs_CN; study_3_Soma_LOD_vs_CN; study_5_LOD_vs_CN; study_6_LOD_vs_CN; study_7_LOD_vs_CN",4,"study_1; study_11; study_6; study_7",0.00345694353680141
"NICOL1",-0.0591685488797701,-0.089257500053225,-0.0290795977063151,-3.32200333922717,0.000893736242795776,0.882642590653382,-0.0581891777009542,-0.0844816184914304,-0.0226982270340383,8,1695,"study_1_LOD_vs_CN; study_10_LOD_vs_CN; study_11_LOD_vs_CN; study_2_LOD_vs_CN; study_4_LOD_vs_CN; study_5_LOD_vs_CN; study_6_LOD_vs_CN; study_7_LOD_vs_CN",5,"study_1; study_11; study_4; study_6; study_7",0.0029752518212552
"UBC",0.0775475763037887,0.0252003302383072,0.12989482236927,3.32163595635572,0.000894913715503251,0.7678863018321,NA,NA,NA,3,242,"study_2_LOD_vs_CN; study_3_Soma_LOD_vs_CN; study_7_LOD_vs_CN",2,"study_2; study_7",0.00898871338709009
"WSCD2",-0.10055187526538,-0.158412566479267,-0.0426911840514935,-3.31967835978407,0.000901212149486897,0.273203405266338,NA,NA,NA,3,638,"study_1_LOD_vs_CN; study_11_LOD_vs_CN; study_2_LOD_vs_CN",2,"study_1; study_11",0.00898871338709009
"RCN1",-0.0307547878835756,-0.0489376220915047,-0.0125719536756464,-3.3106734457837,0.000930717525236367,0.570393231371504,-0.0314445342901391,-0.0378599217451126,-0.021866788640256,8,1449,"study_1_LOD_vs_CN; study_11_LOD_vs_CN; study_2_LOD_vs_CN; study_3_Soma_LOD_vs_CN; study_4_LOD_vs_CN; study_5_LOD_vs_CN; study_6_LOD_vs_CN; study_7_LOD_vs_CN",5,"study_1; study_11; study_4; study_6; study_7",0.00308064185357081
"PGM1",0.0381989259945561,0.0144514197156841,0.0619464322734281,3.3098660036796,0.000933406439378412,0.13840729707286,0.0383444645207483,0.0284930836100273,0.0544593901063796,7,1346,"study_1_LOD_vs_CN; study_11_LOD_vs_CN; study_2_LOD_vs_CN; study_4_LOD_vs_CN; study_5_LOD_vs_CN; study_6_LOD_vs_CN; study_7_LOD_vs_CN",5,"study_1; study_11; study_4; study_6; study_7",0.00308064185357081
"CD300C",0.136509283424765,0.0560314839431744,0.216987082906355,3.30254939556244,0.000958102117406401,0,NA,NA,NA,4,956,"study_3_Olink_LOD_vs_CN; study_3_Soma_LOD_vs_CN; study_8_LOD_vs_CN; study_9_LOD_vs_CN",2,"study_3_Soma; study_8",0.00943362084830917
"AKR1A1",0.0702800012916549,0.027250630465092,0.113309372118218,3.29989630025928,0.000967205605807384,0,0.0723515444947182,0.059964636342398,0.0804200842101105,6,1147,"study_1_LOD_vs_CN; study_11_LOD_vs_CN; study_2_LOD_vs_CN; study_3_Soma_LOD_vs_CN; study_5_LOD_vs_CN; study_6_LOD_vs_CN",3,"study_1; study_11; study_6",0.00756055086229716
"LY6E",-0.0510926692555925,-0.0810823971889071,-0.0211029413222779,-3.29639690508206,0.000979335507362031,0.789938180524839,NA,NA,NA,2,914,"study_1_LOD_vs_CN; study_11_LOD_vs_CN",2,"study_1; study_11",0.00952062872979797
"SERPINF1",-0.0343694190558052,-0.0550164883910857,-0.0137223497205247,-3.29084357390051,0.000998874408339413,0,-0.0349531827052486,-0.0410457497911063,-0.0281118849902233,9,1732,"study_1_LOD_vs_CN; study_10_LOD_vs_CN; study_11_LOD_vs_CN; study_2_LOD_vs_CN; study_3_Soma_LOD_vs_CN; study_4_LOD_vs_CN; study_5_LOD_vs_CN; study_6_LOD_vs_CN; study_7_LOD_vs_CN",5,"study_1; study_11; study_4; study_6; study_7",0.00328262572655132
"SEMA3G",-0.0321773313064957,-0.050379462268247,-0.0139752003447443,-3.2861299331535,0.00101574144189457,0.149107123608084,-0.0324765712160421,-0.0403620245654978,-0.0281812621639144,9,1663,"study_1_LOD_vs_CN; study_10_LOD_vs_CN; study_11_LOD_vs_CN; study_2_LOD_vs_CN; study_3_Soma_LOD_vs_CN; study_4_LOD_vs_CN; study_5_LOD_vs_CN; study_6_LOD_vs_CN; study_7_LOD_vs_CN",5,"study_1; study_11; study_4; study_6; study_7",0.00331050429422706
"CDH9",-0.0409084968598792,-0.0704535739741112,-0.0113634197456472,-3.28606725052984,0.00101596750772118,0.862928487461715,-0.0414734647400958,-0.0708657960543241,-0.0226627182399904,7,1375,"study_1_LOD_vs_CN; study_11_LOD_vs_CN; study_2_LOD_vs_CN; study_4_LOD_vs_CN; study_5_LOD_vs_CN; study_6_LOD_vs_CN; study_7_LOD_vs_CN",5,"study_1; study_11; study_4; study_6; study_7",0.00331050429422706
"LILRB4",0.0683799286792788,0.040955728953402,0.0958041284051556,3.28466491674067,0.00102103723699275,0.933385676642649,0.0681708922308793,0.00659960309141133,0.111385066169312,10,2248,"study_1_LOD_vs_CN; study_11_LOD_vs_CN; study_2_LOD_vs_CN; study_3_Olink_LOD_vs_CN; study_3_Soma_LOD_vs_CN; study_5_LOD_vs_CN; study_6_LOD_vs_CN; study_7_LOD_vs_CN; study_8_LOD_vs_CN; study_9_LOD_vs_CN",5,"study_1; study_11; study_6; study_7; study_8",0.00331298580273174
"WARS1",0.0945556737089353,0.0359162903140123,0.153195057103858,3.28396349261339,0.0010235818070165,0,NA,NA,NA,3,579,"study_11_LOD_vs_CN; study_2_LOD_vs_CN; study_3_Soma_LOD_vs_CN",2,"study_11; study_2",0.00982638534735836
"NELL2",-0.0686568823621864,-0.0969187140710232,-0.0403950506533496,-3.28220452741587,0.00102998867513659,0.949097979499771,-0.0678095472031575,-0.0938404852601101,-0.0341304366656513,9,1732,"study_1_LOD_vs_CN; study_10_LOD_vs_CN; study_11_LOD_vs_CN; study_2_LOD_vs_CN; study_3_Soma_LOD_vs_CN; study_4_LOD_vs_CN; study_5_LOD_vs_CN; study_6_LOD_vs_CN; study_7_LOD_vs_CN",5,"study_1; study_11; study_4; study_6; study_7",0.00332798861840351
"IGFBP5",0.035879736881898,0.0165736530599788,0.0551858207038172,3.28007630184506,0.00103779015253882,0.691049661834774,0.0365151212517796,0.0254614731343749,0.0418385043392122,9,1705,"study_1_LOD_vs_CN; study_10_LOD_vs_CN; study_11_LOD_vs_CN; study_2_LOD_vs_CN; study_3_Soma_LOD_vs_CN; study_4_LOD_vs_CN; study_5_LOD_vs_CN; study_6_LOD_vs_CN; study_7_LOD_vs_CN",5,"study_1; study_11; study_4; study_6; study_7",0.00333904668658103
"KIAA1549L",-0.0653275289966053,-0.0955531510995771,-0.0351019068936335,-3.27830753136821,0.00104431553811831,0.93214745231833,-0.0644437809456223,-0.0979156043586989,-0.027917206241515,8,1475,"study_1_LOD_vs_CN; study_11_LOD_vs_CN; study_2_LOD_vs_CN; study_3_Soma_LOD_vs_CN; study_4_LOD_vs_CN; study_5_LOD_vs_CN; study_6_LOD_vs_CN; study_7_LOD_vs_CN",5,"study_1; study_11; study_4; study_6; study_7",0.00333904668658103
"EXTL2",-0.033666086658952,-0.0520237335641432,-0.0153084397537608,-3.27773462094718,0.00104643725808326,0.64408092926679,-0.0332002861076464,-0.0423612347290326,-0.0194300809129363,8,1482,"study_1_LOD_vs_CN; study_11_LOD_vs_CN; study_2_LOD_vs_CN; study_3_Soma_LOD_vs_CN; study_4_LOD_vs_CN; study_5_LOD_vs_CN; study_6_LOD_vs_CN; study_7_LOD_vs_CN",5,"study_1; study_11; study_4; study_6; study_7",0.00333904668658103
"DPP10",0.0518886063598537,0.0199495360526709,0.0838276766670364,3.27415498685841,0.0010597846703513,0.842334589054878,0.0510282760959667,0.00893231936137398,0.0771283920422929,10,2333,"study_1_LOD_vs_CN; study_11_LOD_vs_CN; study_2_LOD_vs_CN; study_3_Olink_LOD_vs_CN; study_4_LOD_vs_CN; study_5_LOD_vs_CN; study_6_LOD_vs_CN; study_7_LOD_vs_CN; study_8_LOD_vs_CN; study_9_LOD_vs_CN",6,"study_1; study_11; study_4; study_6; study_7; study_8",0.00412352580827599
"CORT",-0.17816484643195,-0.280147909006416,-0.0761817838574844,-3.27040549688429,0.00107393418674121,0.289505715384094,NA,NA,NA,2,305,"study_1_LOD_vs_CN; study_6_LOD_vs_CN",2,"study_1; study_6",0.0101824871039166
"MOXD1",-0.0426261336074397,-0.0736127081032047,-0.0116395591116747,-3.26881483612127,0.00107998951828952,0.67993776368993,-0.0404899644985915,-0.056671645553854,-0.0174447748489147,7,1218,"study_1_LOD_vs_CN; study_11_LOD_vs_CN; study_2_LOD_vs_CN; study_4_LOD_vs_CN; study_5_LOD_vs_CN; study_6_LOD_vs_CN; study_7_LOD_vs_CN",5,"study_1; study_11; study_4; study_6; study_7",0.00343186751886216
"NECTIN3",-0.0467091800417564,-0.0736567760771418,-0.0197615840063711,-3.25866104164993,0.0011193932370728,0.658191738624594,-0.0470339410509288,-0.056587021828114,-0.0331606515425953,6,1249,"study_1_LOD_vs_CN; study_11_LOD_vs_CN; study_2_LOD_vs_CN; study_5_LOD_vs_CN; study_6_LOD_vs_CN; study_7_LOD_vs_CN",4,"study_1; study_11; study_6; study_7",0.00430082664770078
"CD4",0.0874110993184019,0.033988957051136,0.140833241585668,3.24607136847043,0.00117009502130765,0.75803221169261,NA,NA,NA,3,928,"study_3_Olink_LOD_vs_CN; study_8_LOD_vs_CN; study_9_LOD_vs_CN",2,"study_3_Olink; study_8",0.0109589387361497
"NETO1",-0.0610043250800138,-0.0970319297884878,-0.0249767203715398,-3.24482706227731,0.00117521972310026,0.335686669383958,-0.0549035334232853,-0.0751316624801243,-0.0242180263655565,5,741,"study_11_LOD_vs_CN; study_2_LOD_vs_CN; study_3_Soma_LOD_vs_CN; study_6_LOD_vs_CN; study_7_LOD_vs_CN",4,"study_11; study_2; study_6; study_7",0.004476054249721
"ENPP4",0.0485642071141877,0.0192320490649296,0.0778963651634458,3.24436511611308,0.00117712753159376,0.319237577476477,0.0490001372651156,0.0326172190487395,0.0653686061430274,7,1432,"study_1_LOD_vs_CN; study_11_LOD_vs_CN; study_2_LOD_vs_CN; study_4_LOD_vs_CN; study_5_LOD_vs_CN; study_6_LOD_vs_CN; study_7_LOD_vs_CN",5,"study_1; study_11; study_4; study_6; study_7",0.00372514844360329
"C1QTNF3",-0.089574887003668,-0.130964079113642,-0.0481856948936944,-3.24146678300201,0.00118916291720749,0.887211365637184,-0.0918049848487078,-0.115528041803606,-0.0425923160500688,9,1645,"study_1_LOD_vs_CN; study_10_LOD_vs_CN; study_11_LOD_vs_CN; study_2_LOD_vs_CN; study_3_Soma_LOD_vs_CN; study_4_LOD_vs_CN; study_5_LOD_vs_CN; study_6_LOD_vs_CN; study_7_LOD_vs_CN",5,"study_1; study_11; study_4; study_6; study_7",0.00374781263660885
"SDC3",0.0875370622647401,0.035092611271454,0.139981513258026,3.23897876550242,0.00119958504034375,0,NA,NA,NA,2,548,"study_11_LOD_vs_CN; study_3_Soma_LOD_vs_CN",2,"study_11; study_3_Soma",0.0110997748311325
"CRHBP",-0.0546159042874447,-0.0965969295384767,-0.0126348790364126,-3.23173127891891,0.00123042706871828,0.135008901470476,-0.054751993929722,-0.0665274407642575,-0.0335223062397387,10,2114,"study_1_LOD_vs_CN; study_11_LOD_vs_CN; study_2_LOD_vs_CN; study_3_Olink_LOD_vs_CN; study_3_Soma_LOD_vs_CN; study_5_LOD_vs_CN; study_6_LOD_vs_CN; study_7_LOD_vs_CN; study_8_LOD_vs_CN; study_9_LOD_vs_CN",5,"study_1; study_11; study_6; study_7; study_8",0.00386203435038512
"MCAM",-0.0420272090961457,-0.0645401971875897,-0.0195142210047017,-3.22960910093187,0.00123959575187828,0.71982297217303,-0.0417545965475745,-0.050545669004955,-0.0336699977395337,9,1729,"study_1_LOD_vs_CN; study_10_LOD_vs_CN; study_11_LOD_vs_CN; study_2_LOD_vs_CN; study_3_Soma_LOD_vs_CN; study_4_LOD_vs_CN; study_5_LOD_vs_CN; study_6_LOD_vs_CN; study_7_LOD_vs_CN",5,"study_1; study_11; study_4; study_6; study_7",0.0038749964764
"GAS1",-0.0650263881576982,-0.104930902882363,-0.0251218734330339,-3.22884789911099,0.00124289980208025,0,-0.0632302491018492,-0.0752379913385229,-0.0488058340818837,6,1002,"study_1_LOD_vs_CN; study_11_LOD_vs_CN; study_2_LOD_vs_CN; study_3_Soma_LOD_vs_CN; study_5_LOD_vs_CN; study_6_LOD_vs_CN",3,"study_1; study_11; study_6",0.00958068597436862
"MMP16",-0.0697808283948588,-0.115423125738266,-0.0241385310514518,-3.22460526376533,0.00126146471485781,0,NA,NA,NA,4,993,"study_1_LOD_vs_CN; study_11_LOD_vs_CN; study_3_Soma_LOD_vs_CN; study_5_LOD_vs_CN",2,"study_1; study_11",0.0115333916787
"FDPS",0.0493020175363061,0.0165695551625263,0.0820344799100858,3.22380563893757,0.00126499225630274,0,0.048700521790377,0.0313198611060436,0.0669747610150583,7,1143,"study_1_LOD_vs_CN; study_11_LOD_vs_CN; study_2_LOD_vs_CN; study_3_Soma_LOD_vs_CN; study_5_LOD_vs_CN; study_6_LOD_vs_CN; study_7_LOD_vs_CN",4,"study_1; study_11; study_6; study_7",0.00477643627810861
"COLEC12",0.0384205782607641,0.0149954295222531,0.061845726999275,3.20527794675223,0.00134932113984582,0.75656019180658,0.0384352136923908,0.0207317901128749,0.0507366577811297,12,2659,"study_1_LOD_vs_CN; study_10_LOD_vs_CN; study_11_LOD_vs_CN; study_2_LOD_vs_CN; study_3_Olink_LOD_vs_CN; study_3_Soma_LOD_vs_CN; study_4_LOD_vs_CN; study_5_LOD_vs_CN; study_6_LOD_vs_CN; study_7_LOD_vs_CN; study_8_LOD_vs_CN; study_9_LOD_vs_CN",6,"study_1; study_11; study_4; study_6; study_7; study_8",0.0051563343558394
"ITIH3",0.0853179906509163,0.0371453656410083,0.133490615660824,3.20468454892479,0.00135210578772477,0.727641254954193,0.0857872236551906,0.0547112287617398,0.137746220965182,8,1457,"study_1_LOD_vs_CN; study_11_LOD_vs_CN; study_2_LOD_vs_CN; study_3_Soma_LOD_vs_CN; study_4_LOD_vs_CN; study_5_LOD_vs_CN; study_6_LOD_vs_CN; study_7_LOD_vs_CN",5,"study_1; study_11; study_4; study_6; study_7",0.00420959251319978
"SEMA3C",-0.0412358555203724,-0.066725934905131,-0.0157457761356137,-3.20304169882823,0.00135984289675251,0,-0.041646580120686,-0.0465403182447332,-0.0333852230291468,8,1398,"study_1_LOD_vs_CN; study_11_LOD_vs_CN; study_2_LOD_vs_CN; study_3_Soma_LOD_vs_CN; study_4_LOD_vs_CN; study_5_LOD_vs_CN; study_6_LOD_vs_CN; study_7_LOD_vs_CN",5,"study_1; study_11; study_4; study_6; study_7",0.00421660962743016
"ZNF511-PRAP1",-0.0777516638119527,-0.121188939633841,-0.034314387990064,-3.19754883364727,0.00138600941487973,0.785708234065859,NA,NA,NA,2,211,"study_2_LOD_vs_CN; study_7_LOD_vs_CN",2,"study_2; study_7",0.0125230027132663
"CNRIP1",0.159646460791863,0.0668595339633163,0.252433387620409,3.18842926238759,0.00143048004844346,0.751445283731083,NA,NA,NA,3,366,"study_11_LOD_vs_CN; study_2_LOD_vs_CN; study_3_Soma_LOD_vs_CN",2,"study_11; study_2",0.0127745195023788
"SPTBN1",0.156954126781484,0.0709124977391307,0.242995755823837,3.18526804528952,0.00144619987382039,0.827916140354343,0.151276781039051,0.0979518373976281,0.21854461983859,4,759,"study_1_LOD_vs_CN; study_11_LOD_vs_CN; study_2_LOD_vs_CN; study_6_LOD_vs_CN",3,"study_1; study_11; study_6",0.0109950812324701
"EPB41L3",0.122751526171421,0.0487800026933185,0.196723049649523,3.18397109347221,0.00145269518410307,0,NA,NA,NA,2,460,"study_11_LOD_vs_CN; study_2_LOD_vs_CN",2,"study_11; study_2",0.0128237919700133
"SIL1",-0.0370953727332591,-0.0577618972148676,-0.0164288482516506,-3.16306407669605,0.00156117965419486,0.850805941559894,-0.0389262055818466,-0.0622380789520634,-0.0210971506970249,7,1447,"study_1_LOD_vs_CN; study_11_LOD_vs_CN; study_2_LOD_vs_CN; study_4_LOD_vs_CN; study_5_LOD_vs_CN; study_6_LOD_vs_CN; study_7_LOD_vs_CN",5,"study_1; study_11; study_4; study_6; study_7",0.00480394753695977
"HYOU1",-0.0207148254174783,-0.0326601510609916,-0.00876949977396502,-3.16295746638595,0.00156175147495441,0.755813335208321,-0.0204431384307664,-0.0286794119882562,-0.0127947486652825,9,1727,"study_1_LOD_vs_CN; study_10_LOD_vs_CN; study_11_LOD_vs_CN; study_2_LOD_vs_CN; study_3_Soma_LOD_vs_CN; study_4_LOD_vs_CN; study_5_LOD_vs_CN; study_6_LOD_vs_CN; study_7_LOD_vs_CN",5,"study_1; study_11; study_4; study_6; study_7",0.00480394753695977
"CADM1",-0.0326790339880761,-0.0509327513034772,-0.014425316672675,-3.16177088582181,0.00156812891365054,0.752389074977522,-0.0324148223353148,-0.0437357387516845,-0.0265252595013869,9,1724,"study_1_LOD_vs_CN; study_10_LOD_vs_CN; study_11_LOD_vs_CN; study_2_LOD_vs_CN; study_3_Soma_LOD_vs_CN; study_4_LOD_vs_CN; study_5_LOD_vs_CN; study_6_LOD_vs_CN; study_7_LOD_vs_CN",5,"study_1; study_11; study_4; study_6; study_7",0.0048043471497899
"NRXN1",-0.042066217330551,-0.0647848680996182,-0.0193475665614837,-3.15743389922022,0.00159164317499301,0.832202196614589,-0.0416423429379659,-0.0585624753165535,-0.0251491631626603,9,1725,"study_1_LOD_vs_CN; study_10_LOD_vs_CN; study_11_LOD_vs_CN; study_2_LOD_vs_CN; study_3_Soma_LOD_vs_CN; study_4_LOD_vs_CN; study_5_LOD_vs_CN; study_6_LOD_vs_CN; study_7_LOD_vs_CN",5,"study_1; study_11; study_4; study_6; study_7",0.00485703810146676
"FAM3C",-0.0333852114107616,-0.0528531637886595,-0.0139172590328637,-3.15400111318765,0.00161048471526801,0.886403803402117,-0.032875604542557,-0.0487280938193216,-0.00555185546026804,12,2660,"study_1_LOD_vs_CN; study_10_LOD_vs_CN; study_11_LOD_vs_CN; study_2_LOD_vs_CN; study_3_Olink_LOD_vs_CN; study_3_Soma_LOD_vs_CN; study_4_LOD_vs_CN; study_5_LOD_vs_CN; study_6_LOD_vs_CN; study_7_LOD_vs_CN; study_8_LOD_vs_CN; study_9_LOD_vs_CN",6,"study_1; study_11; study_4; study_6; study_7; study_8",0.00604638121170797
"NDST1",-0.0335204813227925,-0.0609838189926786,-0.00605714365290637,-3.15257421708006,0.00161837675534683,0.415401104492671,-0.0336220777225512,-0.0478487997863732,-0.0153656108112387,8,1430,"study_1_LOD_vs_CN; study_11_LOD_vs_CN; study_2_LOD_vs_CN; study_3_Soma_LOD_vs_CN; study_4_LOD_vs_CN; study_5_LOD_vs_CN; study_6_LOD_vs_CN; study_7_LOD_vs_CN",5,"study_1; study_11; study_4; study_6; study_7",0.00491909772672613
"DIPK2B",-0.0393342586272801,-0.0625974957022819,-0.0160710215522784,-3.14799178179387,0.0016439631518845,0.725627160772761,-0.038635959412544,-0.0498274684054893,-0.0292860848802342,7,1365,"study_1_LOD_vs_CN; study_11_LOD_vs_CN; study_2_LOD_vs_CN; study_4_LOD_vs_CN; study_5_LOD_vs_CN; study_6_LOD_vs_CN; study_7_LOD_vs_CN",5,"study_1; study_11; study_4; study_6; study_7",0.00497719552676842
"FIS1",0.20179417722563,0.0709910426014759,0.332597311849784,3.13972689826301,0.00169105401887954,0.607235528609808,0.206703633462446,0.186338642396373,0.224596051516377,3,497,"study_11_LOD_vs_CN; study_3_Soma_LOD_vs_CN; study_6_LOD_vs_CN",3,"study_11; study_3_Soma; study_6",0.0126829051415965
"CALM2",0.124095563248803,0.044623046303324,0.203568080194281,3.13814095998677,0.00170023090507768,0.934882172232225,NA,NA,NA,2,158,"study_2_LOD_vs_CN; study_7_LOD_vs_CN",2,"study_2; study_7",0.014834005713632
"IGKV2D-24",-0.0981481365190642,-0.182085351781524,-0.0142109212566042,-3.13491401028219,0.00171904493295996,0,NA,NA,NA,2,215,"study_2_LOD_vs_CN; study_7_LOD_vs_CN",2,"study_2; study_7",0.014834005713632
"CSRP1",0.0730869617157219,0.0289186594430261,0.117255263988418,3.1341826582891,0.0017233354492825,0.837078063536216,0.0741262081644548,0.0573920070959987,0.107387610041656,6,1114,"study_1_LOD_vs_CN; study_11_LOD_vs_CN; study_2_LOD_vs_CN; study_3_Soma_LOD_vs_CN; study_5_LOD_vs_CN; study_6_LOD_vs_CN",3,"study_1; study_11; study_6",0.0127526823246905
"PTPRR",-0.0463404173759772,-0.0670063944227268,-0.0256744403292276,-3.13386232713399,0.00172521778896129,0.941205656482677,-0.0475592433720191,-0.064868145027661,-0.021643127294634,7,1355,"study_1_LOD_vs_CN; study_11_LOD_vs_CN; study_2_LOD_vs_CN; study_3_Soma_LOD_vs_CN; study_5_LOD_vs_CN; study_6_LOD_vs_CN; study_7_LOD_vs_CN",4,"study_1; study_11; study_6; study_7",0.00645850762021408
"MGP",0.0967888260077768,0.0596937254930793,0.133883926522474,3.13312758830871,0.00172954242773771,0.950004732901203,0.102211949785379,0.0380141673749734,0.148494839628378,9,1715,"study_1_LOD_vs_CN; study_10_LOD_vs_CN; study_11_LOD_vs_CN; study_2_LOD_vs_CN; study_3_Soma_LOD_vs_CN; study_4_LOD_vs_CN; study_5_LOD_vs_CN; study_6_LOD_vs_CN; study_7_LOD_vs_CN",5,"study_1; study_11; study_4; study_6; study_7",0.00521575736051098
"OMG",-0.0323956987392291,-0.0512463968456113,-0.0135450006328469,-3.13102372563559,0.00174198086694681,0.638513985497931,-0.0320615839927504,-0.0401250487441267,-0.0162339938571664,12,2661,"study_1_LOD_vs_CN; study_10_LOD_vs_CN; study_11_LOD_vs_CN; study_2_LOD_vs_CN; study_3_Olink_LOD_vs_CN; study_3_Soma_LOD_vs_CN; study_4_LOD_vs_CN; study_5_LOD_vs_CN; study_6_LOD_vs_CN; study_7_LOD_vs_CN; study_8_LOD_vs_CN; study_9_LOD_vs_CN",6,"study_1; study_11; study_4; study_6; study_7; study_8",0.00642730871597616
"PIK3IP1",-0.0326376270076752,-0.0524765406382137,-0.0127987133771367,-3.13038652460519,0.00174576431849552,0.794253395568211,-0.031736473889958,-0.0408109156003495,-0.0133493747321781,8,1675,"study_1_LOD_vs_CN; study_10_LOD_vs_CN; study_11_LOD_vs_CN; study_2_LOD_vs_CN; study_4_LOD_vs_CN; study_5_LOD_vs_CN; study_6_LOD_vs_CN; study_7_LOD_vs_CN",5,"study_1; study_11; study_4; study_6; study_7",0.00524411234735569
"IGKV2-28",-0.0780973085193165,-0.128735049883833,-0.0274595671548001,-3.12724224169141,0.00176454471676713,0.590365830311879,-0.0803214094141643,-0.124374252673979,-0.03464052280686,4,1351,"study_1_LOD_vs_CN; study_10_LOD_vs_CN; study_11_LOD_vs_CN; study_7_LOD_vs_CN",3,"study_1; study_11; study_7",0.0128858199711284
"VLDLR",-0.0278068388366723,-0.0506181302434842,-0.00499554742986047,-3.11965277120818,0.00181064340992292,0.264131839636074,-0.0268995606926504,-0.0330415483649861,-0.0135919309030141,6,1220,"study_1_LOD_vs_CN; study_11_LOD_vs_CN; study_2_LOD_vs_CN; study_4_LOD_vs_CN; study_5_LOD_vs_CN; study_6_LOD_vs_CN",4,"study_1; study_11; study_4; study_6",0.00672086282666306
