"Protein","Weighted_Effect","CI_Lower","CI_Upper","Z_score","P_value","I_squared","LOO_Mean","LOO_CI_Lower","LOO_CI_Upper","N_Studies","Total_N","Studies","N_Unique_Studies","Unique_Study_Names","FDR_BH_Stratified"
"LAYN",-0.00523969003284145,-0.0535612233663391,0.0430818433006562,-0.139362904581,0.889163384112197,0.840738080573567,-0.00291989189607692,-0.0430888195336652,0.052972901203204,8,1471,"study_1_EOAD_vs_CN; study_11_EOAD_vs_CN; study_2_EOAD_vs_CN; study_3_Olink_EOAD_vs_CN; study_3_Soma_EOAD_vs_CN; study_7_EOAD_vs_CN; study_8_EOAD_vs_CN; study_9_EOAD_vs_CN",4,"study_1; study_11; study_7; study_8",0.933739123036763
"SLC12A2",0.00867370424992695,-0.0978359076583064,0.11518331615816,0.13847575318396,0.889864431144082,0,NA,NA,NA,4,685,"study_1_EOAD_vs_CN; study_11_EOAD_vs_CN; study_2_EOAD_vs_CN; study_5_EOAD_vs_CN",2,"study_1; study_11",0.96722767568209
"LRRC4B",-0.00635897828251918,-0.0500821798612874,0.037364223296249,-0.138435752794826,0.88989604238656,0.00528161888037565,-0.00640154540314583,-0.0153063350950582,0.00150343955209456,8,1230,"study_1_EOAD_vs_CN; study_10_EOAD_vs_CN; study_11_EOAD_vs_CN; study_2_EOAD_vs_CN; study_3_Soma_EOAD_vs_CN; study_4_EOAD_vs_CN; study_5_EOAD_vs_CN; study_7_EOAD_vs_CN",4,"study_1; study_11; study_4; study_7",0.933739123036763
"PSMA2",0.00829371737767371,-0.148006788154209,0.164594222909557,0.136660997768226,0.891298759486003,0,NA,NA,NA,2,415,"study_11_EOAD_vs_CN; study_2_EOAD_vs_CN",2,"study_11; study_2",0.96722767568209
"MYH11",-0.0187008774599742,-0.149283605005528,0.111881850085579,-0.136350013409989,0.891544588046081,0.53065450569999,-0.00933975853883248,-0.113870673722873,0.107491958781602,5,762,"study_1_EOAD_vs_CN; study_11_EOAD_vs_CN; study_2_EOAD_vs_CN; study_5_EOAD_vs_CN; study_7_EOAD_vs_CN",3,"study_1; study_11; study_7",0.944254910037374
"PTK7",-0.00398116641330844,-0.0484305770350406,0.0404682442084237,-0.133484307249242,0.893810374206876,0,-0.00419513711943866,-0.00796767944677967,0.00201032708069568,8,1459,"study_1_EOAD_vs_CN; study_11_EOAD_vs_CN; study_2_EOAD_vs_CN; study_3_Olink_EOAD_vs_CN; study_3_Soma_EOAD_vs_CN; study_5_EOAD_vs_CN; study_8_EOAD_vs_CN; study_9_EOAD_vs_CN",3,"study_1; study_11; study_8",0.944254910037374
"STX7",-0.0106543881821943,-0.0664437934838955,0.0451350171195069,0.133484020261779,0.893810601158792,0.693618562189891,NA,NA,NA,5,837,"study_1_EOAD_vs_CN; study_11_EOAD_vs_CN; study_2_EOAD_vs_CN; study_3_Soma_EOAD_vs_CN; study_5_EOAD_vs_CN",2,"study_1; study_11",0.96722767568209
"IGKV1D-13",0.00625219733568001,-0.150280022329758,0.162784417001118,0.13247775112344,0.894606419938268,0,0.00902778859995309,-0.0524642133185774,0.0600818687587619,3,766,"study_1_EOAD_vs_CN; study_11_EOAD_vs_CN; study_7_EOAD_vs_CN",3,"study_1; study_11; study_7",0.944254910037374
"ACTR3",0.00996970100495518,-0.146856183003498,0.166795585013408,-0.132293862932971,0.894751861382058,0.639546675205507,NA,NA,NA,2,345,"study_11_EOAD_vs_CN; study_2_EOAD_vs_CN",2,"study_11; study_2",0.96722767568209
"YES1",0.00288403090571803,-0.0710609917097936,0.0768290535212297,0.131573449180248,0.895321687401294,0.864016316933133,NA,NA,NA,4,638,"study_2_EOAD_vs_CN; study_3_Olink_EOAD_vs_CN; study_8_EOAD_vs_CN; study_9_EOAD_vs_CN",2,"study_2; study_8",0.96722767568209
"HSP90B1",-0.0201867900738316,-0.065150477563844,0.0247768974161809,-0.131349124221056,0.895499132866177,0.687249726076133,-0.0187636588792735,-0.0534573351668076,0.0214064155790388,7,1037,"study_1_EOAD_vs_CN; study_11_EOAD_vs_CN; study_2_EOAD_vs_CN; study_3_Soma_EOAD_vs_CN; study_4_EOAD_vs_CN; study_5_EOAD_vs_CN; study_7_EOAD_vs_CN",4,"study_1; study_11; study_4; study_7",0.938368772205516
"OBP2A",0.0144288922300853,-0.334526671083006,0.363384455543177,0.131287092214741,0.89554820232921,0,NA,NA,NA,3,413,"study_11_EOAD_vs_CN; study_2_EOAD_vs_CN; study_5_EOAD_vs_CN",2,"study_11; study_2",0.96722767568209
"ACVRL1",0.0172689629262131,-0.0724521699147161,0.106990095767142,0.13119425519641,0.895621640368986,0.717675184320663,NA,NA,NA,4,649,"study_3_Olink_EOAD_vs_CN; study_3_Soma_EOAD_vs_CN; study_8_EOAD_vs_CN; study_9_EOAD_vs_CN",2,"study_3_Soma; study_8",0.96722767568209
"TRIP10",0.00450385464668559,-0.101110329829234,0.110118039122605,-0.130987136393326,0.895785483395968,0.529423852968924,NA,NA,NA,3,623,"study_3_Soma_EOAD_vs_CN; study_8_EOAD_vs_CN; study_9_EOAD_vs_CN",2,"study_3_Soma; study_8",0.96722767568209
"IFNGR1",-0.00635778361279679,-0.0614486092171632,0.0487330419915696,0.130808339916975,0.895926925389376,0.745097492788302,-0.00665008054835824,-0.0600564872685064,0.0414265759820187,7,1222,"study_1_EOAD_vs_CN; study_11_EOAD_vs_CN; study_2_EOAD_vs_CN; study_3_Olink_EOAD_vs_CN; study_3_Soma_EOAD_vs_CN; study_8_EOAD_vs_CN; study_9_EOAD_vs_CN",3,"study_1; study_11; study_8",0.944254910037374
"DLL1",0.00320476690161756,-0.078744281077814,0.0851538148810491,0.128802611023936,0.897513839443991,0,0.00293178818221838,-0.0133050322719398,0.0193607121713988,6,946,"study_11_EOAD_vs_CN; study_2_EOAD_vs_CN; study_3_Olink_EOAD_vs_CN; study_3_Soma_EOAD_vs_CN; study_8_EOAD_vs_CN; study_9_EOAD_vs_CN",3,"study_11; study_2; study_8",0.944254910037374
"GPIHBP1",-0.0044061045660802,-0.17310326670245,0.16429105757029,0.127723059900908,0.898368140391284,0.656528913961663,NA,NA,NA,2,406,"study_11_EOAD_vs_CN; study_2_EOAD_vs_CN",2,"study_11; study_2",0.96722767568209
"PYCARD",-0.120631101836131,-0.362809577696169,0.121547374023907,-0.127601432128758,0.898464397724071,0.93826515292352,NA,NA,NA,4,502,"study_1_EOAD_vs_CN; study_11_EOAD_vs_CN; study_2_EOAD_vs_CN; study_3_Soma_EOAD_vs_CN",2,"study_1; study_11",0.96722767568209
"TXNL1",0.0056777810180323,-0.0531897053955588,0.0645452674316234,0.127584871096093,0.898477504392581,0.799262688550995,0.00797614041101059,-0.0588708303424199,0.0607098020135043,6,1273,"study_1_EOAD_vs_CN; study_11_EOAD_vs_CN; study_2_EOAD_vs_CN; study_3_Soma_EOAD_vs_CN; study_8_EOAD_vs_CN; study_9_EOAD_vs_CN",3,"study_1; study_11; study_8",0.944254910037374
"PTPN11",-0.0619543602728249,-0.390121123428169,0.266212402882519,-0.127368367798278,0.898648851142545,0.63069226161705,NA,NA,NA,2,375,"study_11_EOAD_vs_CN; study_3_Soma_EOAD_vs_CN",2,"study_11; study_3_Soma",0.96722767568209
"MGAT5B",-0.0302618904289839,-0.31459809460381,0.254074313745842,-0.127310298536727,0.898694809580121,0,NA,NA,NA,2,249,"study_11_EOAD_vs_CN; study_5_EOAD_vs_CN",2,"study_11; study_5",0.96722767568209
"TMEM59L",-0.0628021857652931,-0.168635316788426,0.0430309452578403,-0.127011792604333,0.898931064994614,0.923847602312089,NA,NA,NA,5,837,"study_1_EOAD_vs_CN; study_11_EOAD_vs_CN; study_2_EOAD_vs_CN; study_3_Soma_EOAD_vs_CN; study_5_EOAD_vs_CN",2,"study_1; study_11",0.96722767568209
"MEGF10",-0.0157207744467919,-0.0619654631613939,0.0305239142678101,0.125858265633961,0.899844119102959,0.740366631702569,-0.0149888282264732,-0.0496691340333934,0.0150956995827775,6,1082,"study_1_EOAD_vs_CN; study_10_EOAD_vs_CN; study_11_EOAD_vs_CN; study_2_EOAD_vs_CN; study_4_EOAD_vs_CN; study_5_EOAD_vs_CN",3,"study_1; study_11; study_4",0.944254910037374
"EFHD1",0.0108348803395374,-0.27246856291743,0.294138323596505,0.123394544499408,0.90179467691925,0.0533759485591348,0.0216062921559898,-0.0132761469640237,0.0519713762686753,3,264,"study_11_EOAD_vs_CN; study_3_Soma_EOAD_vs_CN; study_7_EOAD_vs_CN",3,"study_11; study_3_Soma; study_7",0.944254910037374
"IGKV3-11",0.0138935940509159,-0.088117037394103,0.115904225495935,0.12324704562429,0.901911472494512,0.344079604811282,0.0176928481719386,-0.0167377498955888,0.0651251514311854,5,982,"study_1_EOAD_vs_CN; study_11_EOAD_vs_CN; study_4_EOAD_vs_CN; study_5_EOAD_vs_CN; study_7_EOAD_vs_CN",4,"study_1; study_11; study_4; study_7",0.943113162080279
"IGKV1-5",0.016559843809136,-0.0852094634887937,0.118329151107066,0.123129194436007,0.902004793358241,0,0.0134843892106691,-0.0260134989899245,0.0422648307668106,7,1150,"study_1_EOAD_vs_CN; study_10_EOAD_vs_CN; study_11_EOAD_vs_CN; study_2_EOAD_vs_CN; study_3_Soma_EOAD_vs_CN; study_5_EOAD_vs_CN; study_7_EOAD_vs_CN",3,"study_1; study_11; study_7",0.944254910037374
"KRT14",-0.00656255842522444,-0.181535429236101,0.168410312385653,-0.122775691818361,0.902284723724649,0,-0.0119203600395465,-0.0724462178430943,0.0298688021553551,5,901,"study_1_EOAD_vs_CN; study_11_EOAD_vs_CN; study_2_EOAD_vs_CN; study_5_EOAD_vs_CN; study_7_EOAD_vs_CN",3,"study_1; study_11; study_7",0.944254910037374
"B4GALT3",-0.02187853798769,-0.156744301431002,0.112987225455622,-0.121945766509728,0.902941969642218,0.788279731506935,-0.0278448498298451,-0.0556303559200423,0.00599247593676498,4,610,"study_1_EOAD_vs_CN; study_11_EOAD_vs_CN; study_2_EOAD_vs_CN; study_7_EOAD_vs_CN",3,"study_1; study_11; study_7",0.944254910037374
"MAN1B1",0.000155098393041729,-0.0302277177659568,0.0305379145520403,0.121904418020897,0.902974716652153,0.267809900516705,-0.000667623224911172,-0.017447980008124,0.0128283664541718,8,1165,"study_1_EOAD_vs_CN; study_10_EOAD_vs_CN; study_11_EOAD_vs_CN; study_2_EOAD_vs_CN; study_3_Soma_EOAD_vs_CN; study_4_EOAD_vs_CN; study_5_EOAD_vs_CN; study_7_EOAD_vs_CN",4,"study_1; study_11; study_4; study_7",0.943113162080279
"IL7",0.0145351237814509,-0.0599846891733669,0.0890549367362688,0.120781777805156,0.90386388363271,0.732021267247673,NA,NA,NA,4,649,"study_3_Olink_EOAD_vs_CN; study_3_Soma_EOAD_vs_CN; study_8_EOAD_vs_CN; study_9_EOAD_vs_CN",2,"study_3_Soma; study_8",0.971104893735016
"TGM2",0.00976108073756773,-0.105462346026154,0.12498450750129,-0.119894858446871,0.904566437461372,0,0.00796935358358363,-0.0289054979332185,0.0274047953447623,6,1188,"study_1_EOAD_vs_CN; study_11_EOAD_vs_CN; study_3_Olink_EOAD_vs_CN; study_3_Soma_EOAD_vs_CN; study_8_EOAD_vs_CN; study_9_EOAD_vs_CN",3,"study_1; study_11; study_8",0.944254910037374
"NXPH4",-0.027032467111682,-0.095353580376114,0.04128864615275,-0.119159044346554,0.905149353281345,0.493456443597387,-0.0280425982128137,-0.0531846805767472,-0.00849065807711259,7,1196,"study_1_EOAD_vs_CN; study_10_EOAD_vs_CN; study_11_EOAD_vs_CN; study_2_EOAD_vs_CN; study_4_EOAD_vs_CN; study_5_EOAD_vs_CN; study_7_EOAD_vs_CN",4,"study_1; study_11; study_4; study_7",0.943113162080279
"IGHG3",0.0729194216687096,-0.0845083597289981,0.230347203066417,0.117777190425786,0.906244203141575,0.631834952566907,0.070403469869982,-0.0246425520959934,0.16214226321,7,1203,"study_1_EOAD_vs_CN; study_10_EOAD_vs_CN; study_11_EOAD_vs_CN; study_2_EOAD_vs_CN; study_4_EOAD_vs_CN; study_5_EOAD_vs_CN; study_7_EOAD_vs_CN",4,"study_1; study_11; study_4; study_7",0.943113162080279
"PPM1L",0.0143040376377444,-0.0712160326165485,0.0998241078920372,-0.117592340725423,0.906390674053941,0.514985548545993,NA,NA,NA,4,772,"study_1_EOAD_vs_CN; study_11_EOAD_vs_CN; study_2_EOAD_vs_CN; study_5_EOAD_vs_CN",2,"study_1; study_11",0.971104893735016
"CAPZA1",-0.0359356285911733,-0.266897446393202,0.195026189210855,0.117334702301155,0.906594826490089,0.819935457603065,NA,NA,NA,3,362,"study_11_EOAD_vs_CN; study_2_EOAD_vs_CN; study_3_Soma_EOAD_vs_CN",2,"study_11; study_2",0.971104893735016
"ITIH5",-0.00236694266342487,-0.0265291029233803,0.0217952175965305,0.11696330681273,0.906889130770176,0.173598728744575,-0.00352817218673377,-0.0177113672201185,0.00559147299558009,8,1229,"study_1_EOAD_vs_CN; study_10_EOAD_vs_CN; study_11_EOAD_vs_CN; study_2_EOAD_vs_CN; study_3_Soma_EOAD_vs_CN; study_4_EOAD_vs_CN; study_5_EOAD_vs_CN; study_7_EOAD_vs_CN",4,"study_1; study_11; study_4; study_7",0.943113162080279
"COL12A1",-0.00484492844052239,-0.0476768456599983,0.0379869887789535,-0.116561133542621,0.907207838650827,0,-0.00552293555691764,-0.011580407072945,0.0005826304719676,6,997,"study_1_EOAD_vs_CN; study_11_EOAD_vs_CN; study_2_EOAD_vs_CN; study_4_EOAD_vs_CN; study_5_EOAD_vs_CN; study_7_EOAD_vs_CN",4,"study_1; study_11; study_4; study_7",0.943113162080279
"MMP28",0.00508178608104915,-0.0873736754683596,0.0975372476304579,0.115678964852898,0.907906977930755,0,NA,NA,NA,2,421,"study_11_EOAD_vs_CN; study_2_EOAD_vs_CN",2,"study_11; study_2",0.971104893735016
"ACVR1B",-0.00979252075474796,-0.0742479386113431,0.0546628971018472,-0.115188659891466,0.908295586940858,0,NA,NA,NA,5,837,"study_1_EOAD_vs_CN; study_11_EOAD_vs_CN; study_2_EOAD_vs_CN; study_3_Soma_EOAD_vs_CN; study_5_EOAD_vs_CN",2,"study_1; study_11",0.971104893735016
"C1RL",0.0159883837202647,-0.0333140664538703,0.0652908338943996,-0.114593392131705,0.908767417520437,0.869082210847406,0.0189249703932972,-0.00930782632473762,0.0698744802491494,8,1196,"study_1_EOAD_vs_CN; study_10_EOAD_vs_CN; study_11_EOAD_vs_CN; study_2_EOAD_vs_CN; study_3_Soma_EOAD_vs_CN; study_4_EOAD_vs_CN; study_5_EOAD_vs_CN; study_7_EOAD_vs_CN",4,"study_1; study_11; study_4; study_7",0.943489756266277
"CCL15",-0.00839652078528049,-0.15674141795932,0.139948376388759,0.113943639585615,0.909282471430654,0,-0.0140266830948707,-0.075896507944674,0.0420976673825029,5,866,"study_11_EOAD_vs_CN; study_3_Olink_EOAD_vs_CN; study_3_Soma_EOAD_vs_CN; study_8_EOAD_vs_CN; study_9_EOAD_vs_CN",3,"study_11; study_3_Soma; study_8",0.947445786837415
"ATP1B3",0.00610843705805524,-0.0936986213189933,0.105915495435104,0.11303920540378,0.90999947297676,0,NA,NA,NA,5,600,"study_1_EOAD_vs_CN; study_11_EOAD_vs_CN; study_2_EOAD_vs_CN; study_3_Soma_EOAD_vs_CN; study_5_EOAD_vs_CN",2,"study_1; study_11",0.971104893735016
"CST5",0.00529742743415192,-0.0435761011730132,0.0541709560413171,0.112901741570292,0.910108455587605,0,NA,NA,NA,4,649,"study_3_Olink_EOAD_vs_CN; study_3_Soma_EOAD_vs_CN; study_8_EOAD_vs_CN; study_9_EOAD_vs_CN",2,"study_3_Soma; study_8",0.971104893735016
"BCL2L11",-0.0029056093198516,-0.0306088896827201,0.0247976710430169,-0.111926988309781,0.910881297477185,0.432697863424826,NA,NA,NA,3,622,"study_3_Olink_EOAD_vs_CN; study_8_EOAD_vs_CN; study_9_EOAD_vs_CN",2,"study_3_Olink; study_8",0.971104893735016
"JAG2",0.0250970847230216,-0.077048177524905,0.127242346970948,0.109006202058566,0.913197571120292,0.471383450827713,NA,NA,NA,4,661,"study_1_EOAD_vs_CN; study_11_EOAD_vs_CN; study_2_EOAD_vs_CN; study_5_EOAD_vs_CN",2,"study_1; study_11",0.971104893735016
"CLU",0.00904409328950395,-0.0256561923215627,0.0437443789005706,0.108618458068497,0.913505119953561,0.832408252766951,0.0078030804214526,-0.0214737872709703,0.0335774667958222,8,1231,"study_1_EOAD_vs_CN; study_10_EOAD_vs_CN; study_11_EOAD_vs_CN; study_2_EOAD_vs_CN; study_3_Soma_EOAD_vs_CN; study_4_EOAD_vs_CN; study_5_EOAD_vs_CN; study_7_EOAD_vs_CN",4,"study_1; study_11; study_4; study_7",0.947160571741324
"TPST1",0.00892897350089186,-0.122869122881747,0.140727069883531,-0.108143106459957,0.913882174627172,0,NA,NA,NA,5,726,"study_1_EOAD_vs_CN; study_11_EOAD_vs_CN; study_2_EOAD_vs_CN; study_3_Soma_EOAD_vs_CN; study_5_EOAD_vs_CN",2,"study_1; study_11",0.971104893735016
"TFPI2",0.00969805248723881,-0.104223152828046,0.123619257802524,0.107894230403846,0.914079593876062,0.615497982513838,NA,NA,NA,4,649,"study_3_Olink_EOAD_vs_CN; study_3_Soma_EOAD_vs_CN; study_8_EOAD_vs_CN; study_9_EOAD_vs_CN",2,"study_3_Soma; study_8",0.971104893735016
"LY86",-0.103419749869458,-0.337784588600251,0.130945088861334,-0.107758098591633,0.914187581759401,0.93242538730053,NA,NA,NA,4,581,"study_1_EOAD_vs_CN; study_11_EOAD_vs_CN; study_2_EOAD_vs_CN; study_3_Soma_EOAD_vs_CN",2,"study_1; study_11",0.971104893735016
"MAG",0.00639139484343899,-0.0311688541883219,0.0439516438751998,0.106760731304103,0.914978801246785,0,0.00737478317592177,-0.0042363827134123,0.0133063207204619,7,1019,"study_1_EOAD_vs_CN; study_11_EOAD_vs_CN; study_2_EOAD_vs_CN; study_3_Soma_EOAD_vs_CN; study_4_EOAD_vs_CN; study_5_EOAD_vs_CN; study_7_EOAD_vs_CN",4,"study_1; study_11; study_4; study_7",0.947441912460535
"NLGN4Y",-0.0869203341982131,-0.216074599129838,0.0422339307334123,-0.106534866765428,0.915157993129454,0.913166333727287,NA,NA,NA,2,143,"study_3_Soma_EOAD_vs_CN; study_7_EOAD_vs_CN",2,"study_3_Soma; study_7",0.971104893735016
"ADAMDEC1",0.0349481473403239,-0.0366580067390561,0.106554301419704,0.106185686354722,0.915435027370623,0.822709399749675,0.0284558815082218,-0.064333346769982,0.105941865708458,4,875,"study_1_EOAD_vs_CN; study_11_EOAD_vs_CN; study_5_EOAD_vs_CN; study_7_EOAD_vs_CN",3,"study_1; study_11; study_7",0.950403079992142
"CPZ",0.0423172781843384,-0.0890368514915706,0.173671407860247,0.105705734439786,0.915815830420782,0.917427717943656,NA,NA,NA,2,419,"study_11_EOAD_vs_CN; study_3_Soma_EOAD_vs_CN",2,"study_11; study_3_Soma",0.971104893735016
"TMEM165",-0.0176360131053946,-0.136398958882779,0.101126932671989,-0.104926775928196,0.916433912122071,0,NA,NA,NA,4,722,"study_1_EOAD_vs_CN; study_11_EOAD_vs_CN; study_2_EOAD_vs_CN; study_5_EOAD_vs_CN",2,"study_1; study_11",0.971104893735016
"SYT7",0.0308253535082876,-0.0738933319080198,0.135544038924595,0.102779924602109,0.91813763871849,0.579405475631983,0.0238705852047016,-0.0484289609199854,0.0791425676474936,5,783,"study_1_EOAD_vs_CN; study_11_EOAD_vs_CN; study_2_EOAD_vs_CN; study_5_EOAD_vs_CN; study_7_EOAD_vs_CN",3,"study_1; study_11; study_7",0.950403079992142
"IGHV1-69",0.00102955160887448,-0.144775768931567,0.146834872149316,-0.102680563972021,0.918216499800976,0,0.00268985651021845,-0.0114062314347972,0.0165424182636441,5,969,"study_1_EOAD_vs_CN; study_11_EOAD_vs_CN; study_4_EOAD_vs_CN; study_5_EOAD_vs_CN; study_7_EOAD_vs_CN",4,"study_1; study_11; study_4; study_7",0.949546721578962
"ANXA1",-0.0218516215930863,-0.147544998811113,0.10384175562494,-0.101332390898099,0.919286604302903,0.369557351104754,NA,NA,NA,5,665,"study_1_EOAD_vs_CN; study_11_EOAD_vs_CN; study_2_EOAD_vs_CN; study_3_Olink_EOAD_vs_CN; study_3_Soma_EOAD_vs_CN",2,"study_1; study_11",0.971796656006794
"AGRP",-0.0887204927134463,-0.251365767768475,0.0739247823415827,0.101221018603459,0.919375011975179,0.876761693104342,-0.0785732215171438,-0.282904285445392,0.137088187271562,5,995,"study_11_EOAD_vs_CN; study_3_Olink_EOAD_vs_CN; study_3_Soma_EOAD_vs_CN; study_8_EOAD_vs_CN; study_9_EOAD_vs_CN",3,"study_11; study_3_Soma; study_8",0.950403079992142
"PTGFRN",0.000137753631942571,-0.160490629360953,0.160766136624838,-0.10080500982717,0.919705249835142,0,NA,NA,NA,3,427,"study_11_EOAD_vs_CN; study_2_EOAD_vs_CN; study_3_Soma_EOAD_vs_CN",2,"study_11; study_2",0.971796656006794
"STX1A",-0.00957300601306964,-0.157660563244463,0.138514551218324,-0.100390629123334,0.920034209059641,0,NA,NA,NA,4,398,"study_11_EOAD_vs_CN; study_2_EOAD_vs_CN; study_3_Soma_EOAD_vs_CN; study_5_EOAD_vs_CN",2,"study_11; study_2",0.971796656006794
"CD5L",0.0427679234967889,-0.0836701010491488,0.169205948042727,0.0994802095740127,0.920757000419991,0.822933165883122,0.0467935595042293,-0.0164342352988583,0.152140188165213,6,896,"study_1_EOAD_vs_CN; study_11_EOAD_vs_CN; study_2_EOAD_vs_CN; study_3_Soma_EOAD_vs_CN; study_4_EOAD_vs_CN; study_5_EOAD_vs_CN",3,"study_1; study_11; study_4",0.950403079992142
"ANTXR2",0.0398504771498598,-0.0513105473929641,0.131011501692684,-0.0994312430485976,0.920795877304147,0.900680545633585,NA,NA,NA,5,784,"study_1_EOAD_vs_CN; study_11_EOAD_vs_CN; study_2_EOAD_vs_CN; study_3_Soma_EOAD_vs_CN; study_5_EOAD_vs_CN",2,"study_1; study_11",0.971796656006794
"REG1A",-0.016639446607505,-0.115709378039442,0.0824304848244323,-0.0991314386661028,0.921033910574417,0,-0.0160515673502296,-0.0554862252444176,0.0188871595946225,8,1419,"study_1_EOAD_vs_CN; study_11_EOAD_vs_CN; study_2_EOAD_vs_CN; study_3_Olink_EOAD_vs_CN; study_3_Soma_EOAD_vs_CN; study_5_EOAD_vs_CN; study_8_EOAD_vs_CN; study_9_EOAD_vs_CN",3,"study_1; study_11; study_8",0.950403079992142
"BOC",0.0194390050672125,-0.0802412457308468,0.119119255865272,0.0968618557234631,0.92283610104341,0.602055710920738,0.0157430723845001,-0.0137101434594481,0.0335208157043806,6,1029,"study_11_EOAD_vs_CN; study_2_EOAD_vs_CN; study_3_Olink_EOAD_vs_CN; study_3_Soma_EOAD_vs_CN; study_8_EOAD_vs_CN; study_9_EOAD_vs_CN",3,"study_11; study_2; study_8",0.950403079992142
"IGHV2-70",0.018349973161591,-0.133634871909538,0.17033481823272,0.0961509996525655,0.923400647037918,0,0.0168300274722347,-0.017494515990576,0.0446950219754397,5,944,"study_1_EOAD_vs_CN; study_11_EOAD_vs_CN; study_4_EOAD_vs_CN; study_5_EOAD_vs_CN; study_7_EOAD_vs_CN",4,"study_1; study_11; study_4; study_7",0.95365623835633
"PTGES3",0.0442734373780037,-0.272432376766596,0.360979251522603,0.0956986389125979,0.923759921930231,0.197304011300701,NA,NA,NA,3,318,"study_11_EOAD_vs_CN; study_2_EOAD_vs_CN; study_3_Soma_EOAD_vs_CN",2,"study_11; study_2",0.973944062558232
"TXNDC12",-0.0202209336493515,-0.104900233120082,0.0644583658213784,0.0956836580765759,0.923771820307598,0.590379651538666,-0.0265579921013506,-0.0994753873038455,0.0377330703503655,6,666,"study_1_EOAD_vs_CN; study_11_EOAD_vs_CN; study_2_EOAD_vs_CN; study_3_Soma_EOAD_vs_CN; study_5_EOAD_vs_CN; study_7_EOAD_vs_CN",3,"study_1; study_11; study_7",0.950403079992142
"MSLN",-0.0095684368181993,-0.073464802694163,0.0543279290577644,0.0947211489012466,0.924536319110275,0,-0.00986885404685523,-0.0259736926221307,0.00652020235360666,10,1612,"study_1_EOAD_vs_CN; study_11_EOAD_vs_CN; study_2_EOAD_vs_CN; study_3_Olink_EOAD_vs_CN; study_3_Soma_EOAD_vs_CN; study_4_EOAD_vs_CN; study_5_EOAD_vs_CN; study_7_EOAD_vs_CN; study_8_EOAD_vs_CN; study_9_EOAD_vs_CN",5,"study_1; study_11; study_4; study_7; study_8",0.97007998015019
"CCL25",0.0183966023272265,-0.0730894384107053,0.109882643065158,0.0941414288234278,0.924996811054456,0.797515695910326,NA,NA,NA,4,649,"study_3_Olink_EOAD_vs_CN; study_3_Soma_EOAD_vs_CN; study_8_EOAD_vs_CN; study_9_EOAD_vs_CN",2,"study_3_Soma; study_8",0.973996921135081
"KRT6A",-0.0162768954149418,-0.318365889809339,0.285812098979455,-0.0928429778750112,0.92602830703572,0,NA,NA,NA,4,481,"study_1_EOAD_vs_CN; study_2_EOAD_vs_CN; study_5_EOAD_vs_CN; study_7_EOAD_vs_CN",2,"study_1; study_7",0.973996921135081
"SHISA8",-0.0180675107590254,-0.102055707437038,0.0659206859189869,0.0921256416310912,0.926598216003507,0.688014559186175,NA,NA,NA,3,668,"study_1_EOAD_vs_CN; study_11_EOAD_vs_CN; study_2_EOAD_vs_CN",2,"study_1; study_11",0.973996921135081
"SERPINB1",0.0107586449957718,-0.0393263357258598,0.0608436257174033,-0.0912059797076605,0.927328923640214,0,0.0131869533049712,-0.00448487098212265,0.0286021825279967,7,1013,"study_1_EOAD_vs_CN; study_11_EOAD_vs_CN; study_2_EOAD_vs_CN; study_3_Soma_EOAD_vs_CN; study_4_EOAD_vs_CN; study_5_EOAD_vs_CN; study_7_EOAD_vs_CN",4,"study_1; study_11; study_4; study_7",0.956459675168179
"CCL2",0.0217232604222538,-0.113806265325389,0.157252786169897,0.0886725852125299,0.929342120519879,0.513613887374951,NA,NA,NA,3,358,"study_11_EOAD_vs_CN; study_3_Olink_EOAD_vs_CN; study_3_Soma_EOAD_vs_CN",2,"study_11; study_3_Soma",0.975407769692656
"SELENOS",-0.0284473019579739,-0.182217727496731,0.125323123580783,0.087464675520609,0.93030216264378,0.368361697071946,NA,NA,NA,2,145,"study_3_Soma_EOAD_vs_CN; study_7_EOAD_vs_CN",2,"study_3_Soma; study_7",0.975407769692656
